CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
32886	33162	-21.968	0.000	0.7042	0.5734	1
32886	39625	-1.018	0.000	0.7167	0.5754	1
32887	32900	-1.008	0.000	0.9641	0.9079	1
32889	39618	1.036	0.000	0.8762	0.7943	1
32889	39624	0.034	0.000	0.8628	0.7840	1
32889	39648	-14.987	0.000	0.8662	0.7738	1
32889	39652	-16.010	0.000	0.8585	0.8038	1
32890	33157	-15.990	0.000	0.8061	0.7074	1
32897	32911	-0.988	0.000	0.7831	0.6246	1
32897	32923	1934.952	0.000	0.7896	0.7140	1
32897	32942	1933.936	0.000	0.8079	0.7249	1
32897	33091	-14.964	0.000	0.7195	0.5248	1
32897	33106	-15.960	0.000	0.7774	0.6239	1
32907	32908	-0.003	0.000	0.7785	0.6029	1
32907	32919	-1.035	0.000	0.8161	0.7156	1
32907	32937	-2.004	0.000	0.7425	0.7089	1
32907	33173	-16.035	0.000	0.8105	0.5772	1
32907	33195	-17.040	0.000	0.8939	0.7448	1
32907	33215	-18.039	0.000	0.9073	0.7553	1
32907	33230	-19.038	0.000	0.8093	0.6536	1
32908	32919	-1.032	0.000	0.7397	0.5630	1
32908	33195	-17.037	0.000	0.7358	0.6455	1
32908	33215	-18.036	0.000	0.7207	0.6060	1
32908	33230	-19.035	0.000	0.7102	0.5870	1
32910	32939	-2.013	0.000	0.9055	0.8256	1
32911	32923	1935.940	0.000	0.7619	0.5898	1
32911	32959	-3.976	0.000	0.8158	0.6211	1
32911	33091	-13.976	0.000	0.8674	0.7220	1
32911	33106	-14.972	0.000	0.9113	0.7978	1
32911	33122	-15.992	0.000	0.7681	0.6843	1
32911	33162	-19.944	0.000	0.7754	0.6435	1
32911	33308	-33.016	0.000	0.7237	0.5533	1
32911	33361	-35.884	0.000	0.8184	0.6821	1
32911	33369	-36.900	0.000	0.7418	0.6286	1
32911	39584	18.025	0.000	0.8255	0.7622	1
32911	39586	18.037	0.000	0.7376	0.4965	1
32911	39592	17.026	0.000	0.8271	0.7431	1
32911	39594	16.021	0.000	0.8140	0.7342	1
32911	39602	14.026	0.000	0.7792	0.6394	1
32911	39621	2.032	0.000	0.7158	0.5522	1
32911	39625	1.006	0.000	0.7711	0.6438	1
32911	39626	1.006	0.000	0.7764	0.5976	1
32911	39628	0.001	0.000	0.8225	0.7169	1
32911	39631	-1.019	0.000	0.7415	0.6416	1
32911	39651	-13.967	0.000	0.7049	0.5270	1
32911	39654	-14.972	0.000	0.7098	0.5218	1
32911	39655	-15.968	0.000	0.7265	0.5447	1
32919	32937	-0.969	0.000	0.7381	0.6416	1
32919	33195	-16.005	0.000	0.7630	0.5772	1
32919	33215	-17.004	0.000	0.7769	0.5853	1
32919	33230	-18.003	0.000	0.7187	0.5282	1
32923	32942	-1.016	0.000	0.7548	0.6095	1
32923	33106	-1950.912	0.000	0.7086	0.5267	1
32923	33369	-1972.840	0.000	0.7010	0.5852	1
32929	32948	-1.002	0.000	0.9385	0.8758	1
32930	32934	-0.992	0.000	0.9049	0.8206	1
32933	32935	-0.004	0.000	0.8592	0.7099	1
32933	32940	-1938.482	0.000	0.8473	0.7111	1
32933	32946	-1938.486	0.000	0.7554	0.6487	1
32933	32960	-1939.490	0.000	0.7934	0.6473	1
32933	32976	-1940.482	0.000	0.7438	0.5805	1
32933	33005	-1942.454	0.000	0.7005	0.5552	1
32933	33014	-1943.442	0.000	0.7032	0.5605	1
32933	33022	-1944.434	0.000	0.7047	0.5467	1
32933	39599	-1920.434	0.000	0.7083	0.5583	1
32933	39603	-1921.457	0.000	0.7169	0.5481	1
32933	39604	-1921.448	0.000	0.7182	0.5549	1
32933	39606	-1922.450	0.000	0.7225	0.5705	1
32935	32940	-1938.478	0.000	0.9544	0.8930	1
32935	32946	-1938.482	0.000	0.7868	0.6121	1
32935	32960	-1939.486	0.000	0.9144	0.8503	1
32935	32976	-1940.478	0.000	0.7466	0.6302	1
32935	33005	-1942.450	0.000	0.7759	0.6810	1
32935	33014	-1943.438	0.000	0.7688	0.6764	1
32935	33022	-1944.430	0.000	0.7536	0.6497	1
32935	39559	-1904.431	0.000	0.7519	0.5800	1
32935	39561	-1905.433	0.000	0.7026	0.5886	1
32935	39599	-1920.430	0.000	0.7628	0.5990	1
32935	39600	-1920.463	0.000	0.7971	0.7242	1
32935	39603	-1921.453	0.000	0.8107	0.7270	1
32935	39604	-1921.444	0.000	0.7604	0.5643	1
32935	39606	-1922.446	0.000	0.8034	0.7358	1
32935	39608	-1923.436	0.000	0.7097	0.5577	1
32935	39609	-1923.445	0.000	0.7511	0.6756	1
32937	33215	-16.035	0.000	0.7414	0.6498	1
32937	33230	-17.034	0.000	0.7568	0.6244	1
32940	32946	-0.004	0.000	0.8282	0.6525	1
32940	32960	-1.008	0.000	0.9590	0.9209	1
32940	32976	-2.000	0.000	0.8070	0.7008	1
32940	33005	-3.972	0.000	0.7944	0.7248	1
32940	33014	-4.960	0.000	0.7904	0.7267	1
32940	33022	-5.952	0.000	0.7590	0.6689	1
32940	39559	34.047	0.000	0.7414	0.5836	1
32940	39599	18.048	0.000	0.7466	0.5941	1
32940	39600	18.015	0.000	0.7852	0.7257	1
32940	39603	17.025	0.000	0.8013	0.7372	1
32940	39604	17.034	0.000	0.7620	0.5853	1
32940	39606	16.032	0.000	0.8129	0.7594	1
32940	39608	15.042	0.000	0.7312	0.6128	1
32940	39609	15.033	0.000	0.7752	0.7532	1
32941	32965	-1939.943	0.000	0.7598	0.6362	1
32941	33973	-46.018	0.000	0.9744	0.9092	1
32941	33986	-47.016	0.000	0.7541	0.7019	1
32946	32960	-1.004	0.000	0.8165	0.6343	1
32946	32976	-1.996	0.000	0.7577	0.5542	1
32946	39604	17.038	0.000	0.7153	0.5976	1
32947	32984	-0.992	0.000	0.8832	0.7991	1
32950	32992	-2.007	0.000	0.7251	0.6166	1
32952	32963	-1.002	0.000	0.9684	0.9195	1
32955	32976	-970.508	0.000	0.7539	0.6359	1
32959	32965	-1.040	0.000	0.7058	0.5457	1
32959	33091	-10.000	0.000	0.7902	0.6274	1
32959	33106	-10.996	0.000	0.7880	0.6203	1
32959	33162	-15.968	0.000	0.7242	0.5515	1
32959	33361	-31.908	0.000	0.7346	0.6300	1
32959	39602	18.002	0.000	0.7119	0.5055	1
32960	32976	-0.992	0.000	0.7256	0.6162	1
32960	33005	-2.964	0.000	0.8270	0.7806	1
32960	33014	-3.952	0.000	0.8268	0.7731	1
32960	33022	-4.944	0.000	0.7706	0.6768	1
32960	33042	-5.952	0.000	0.7145	0.6601	1
32960	39559	35.055	0.000	0.7474	0.5802	1
32960	39561	34.053	0.000	0.7131	0.5896	1
32960	39599	19.056	0.000	0.7396	0.5690	1
32960	39600	19.023	0.000	0.7964	0.7224	1
32960	39603	18.033	0.000	0.8235	0.7852	1
32960	39604	18.042	0.000	0.7592	0.5759	1
32960	39606	17.040	0.000	0.8253	0.7690	1
32960	39608	16.050	0.000	0.7574	0.6185	1
32960	39609	16.041	0.000	0.8158	0.7939	1
32965	33001	-1.992	0.000	0.8037	0.6920	1
32966	32970	-969.477	0.000	0.9055	0.7136	1
32966	32993	-970.470	0.000	0.9353	0.8374	1
32966	33228	-984.462	0.000	0.8438	0.6770	1
32966	33245	-985.473	0.000	0.8630	0.6995	1
32966	33257	-986.472	0.000	0.8430	0.7012	1
32966	33267	-987.459	0.000	0.8317	0.6913	1
32966	33509	-1001.502	0.000	0.8348	0.6900	1
32966	33519	-1982.956	0.000	0.8571	0.6924	1
32970	32993	-0.993	0.000	0.8598	0.6514	1
32970	33228	-14.985	0.000	0.8033	0.5728	1
32970	33233	959.479	0.000	0.7141	0.4268	1
32970	33245	-15.996	0.000	0.7903	0.5370	1
32970	33257	-16.995	0.000	0.7938	0.5713	1
32970	33267	-17.982	0.000	0.8061	0.6091	1
32970	33509	-32.025	0.000	0.8027	0.6207	1
32970	33519	-1013.479	0.000	0.8020	0.5554	1
32974	33315	-14.012	0.000	0.8972	0.7455	1
32977	32994	-1.008	0.000	0.9122	0.8115	1
32982	33246	-15.981	0.000	0.8576	0.6600	1
32986	32996	-0.999	0.000	0.8690	0.8224	1
32986	33013	-1.992	0.000	0.8543	0.7961	1
32986	33034	-2.994	0.000	0.7766	0.7154	1
32986	33496	-31.011	0.000	0.7557	0.6740	1
32986	33512	-31.998	0.000	0.7414	0.6526	1
32991	33010	-1.008	0.000	0.8998	0.8667	1
32991	33018	-2.013	0.000	0.7977	0.7700	1
32993	33228	-13.992	0.000	0.8286	0.6987	1
32993	33245	-15.003	0.000	0.8489	0.6920	1
32993	33257	-16.002	0.000	0.8341	0.7015	1
32993	33267	-16.989	0.000	0.8162	0.7009	1
32993	33509	-31.032	0.000	0.7972	0.6402	1
32993	33519	-1012.486	0.000	0.8293	0.6645	1
32996	33013	-0.993	0.000	0.9408	0.8910	1
32996	33034	-1.995	0.000	0.8621	0.7841	1
32996	33496	-30.012	0.000	0.9130	0.8474	1
32996	33512	-30.999	0.000	0.8148	0.7453	1
32996	34184	-79.992	0.000	0.7274	0.5711	1
32996	37262	-383.229	0.000	0.7008	0.6826	1
32999	33019	-0.994	0.000	0.9049	0.7938	1
32999	35773	-142.074	0.000	0.7886	0.5998	1
32999	35788	-143.062	0.000	0.7793	0.6173	1
33000	33020	-0.996	0.000	0.7748	0.4857	1
33003	33027	-1.008	0.000	0.9163	0.8255	1
33003	33028	-1.008	0.000	0.8095	0.5952	1
33005	33014	-0.988	0.000	0.9375	0.8729	1
33005	33022	-1.980	0.000	0.8573	0.7668	1
33005	33042	-2.988	0.000	0.8491	0.7693	1
33005	39559	38.019	0.000	0.7263	0.5750	1
33005	39599	22.020	0.000	0.7308	0.5920	1
33005	39600	21.987	0.000	0.7785	0.7038	1
33005	39603	20.997	0.000	0.7926	0.7363	1
33005	39604	21.006	0.000	0.7182	0.5597	1
33005	39606	20.004	0.000	0.7687	0.7109	1
33005	39609	19.005	0.000	0.7432	0.7040	1
33009	33016	-1.035	0.000	0.9425	0.8953	1
33010	33018	-1.005	0.000	0.8815	0.8371	1
33013	33034	-1.002	0.000	0.8355	0.7765	1
33013	33496	-29.019	0.000	0.8067	0.7445	1
33013	33512	-30.006	0.000	0.8963	0.8353	1
33013	34184	-78.999	0.000	0.7246	0.5681	1
33014	33022	-0.992	0.000	0.9010	0.8166	1
33014	33042	-2.000	0.000	0.8806	0.7739	1
33014	39559	39.007	0.000	0.7612	0.5820	1
33014	39599	23.008	0.000	0.7323	0.5667	1
33014	39600	22.975	0.000	0.7606	0.6671	1
33014	39603	21.985	0.000	0.7915	0.7022	1
33014	39604	21.994	0.000	0.7316	0.5619	1
33014	39606	20.992	0.000	0.7759	0.7080	1
33014	39608	20.002	0.000	0.7003	0.5423	1
33014	39609	19.993	0.000	0.7414	0.6777	1
33018	33045	-1.008	0.000	0.8656	0.8360	1
33019	35773	-141.080	0.000	0.8249	0.7037	1
33019	35788	-142.068	0.000	0.7818	0.6736	1
33020	33054	-1.008	0.000	0.8816	0.7453	1
33020	33071	-2.008	0.000	0.7932	0.6803	1
33020	33469	-18.000	0.000	0.7446	0.6543	1
33020	35816	-143.038	0.000	0.7565	0.6434	1
33022	33042	-1.008	0.000	0.8071	0.7075	1
33022	39559	39.999	0.000	0.8011	0.5985	1
33022	39561	38.997	0.000	0.7269	0.6028	1
33022	39599	24.000	0.000	0.7184	0.5488	1
33022	39600	23.967	0.000	0.7269	0.6201	1
33022	39603	22.977	0.000	0.7744	0.6777	1
33022	39604	22.986	0.000	0.7444	0.5622	1
33022	39606	21.984	0.000	0.7886	0.6943	1
33022	39608	20.994	0.000	0.7145	0.5662	1
33022	39609	20.985	0.000	0.7529	0.6823	1
33027	33028	0.000	0.000	0.7651	0.5257	1
33032	33047	-1.008	0.000	0.8740	0.8327	1
33034	33496	-28.017	0.000	0.7377	0.6713	1
33034	33512	-29.004	0.000	0.7646	0.7060	1
33036	33062	-1.000	0.000	0.9869	0.9613	1
33039	33052	-1.024	0.000	0.9256	0.8186	1
33039	33069	-2.012	0.000	0.8664	0.7894	1
33039	33070	1939.880	0.000	0.7197	0.5609	1
33039	33249	-17.020	0.000	0.7760	0.5605	1
33039	34661	-155.016	0.000	0.7514	0.5760	1
33042	39559	41.007	0.000	0.7550	0.6066	1
33042	39561	40.005	0.000	0.8002	0.6896	1
33042	39603	23.985	0.000	0.7400	0.6611	1
33042	39604	23.994	0.000	0.7038	0.5625	1
33042	39606	22.992	0.000	0.7630	0.6851	1
33042	39608	22.002	0.000	0.7442	0.6477	1
33042	39609	21.993	0.000	0.7933	0.6865	1
33049	33065	-1.005	0.000	0.9497	0.8975	1
33049	33082	-2.004	0.000	0.9460	0.8815	1
33049	37924	-470.313	0.000	0.7099	0.5753	1
33052	33069	-0.988	0.000	0.8830	0.8062	1
33052	33070	1940.904	0.000	0.7849	0.6654	1
33052	33249	-15.996	0.000	0.7966	0.5827	1
33052	33262	1933.411	0.000	0.7219	0.5511	1
33052	34661	-153.992	0.000	0.7508	0.5552	1
33054	33071	-1.000	0.000	0.8973	0.8518	1
33054	33456	-15.990	0.000	0.7204	0.5904	1
33054	33469	-16.992	0.000	0.7582	0.6137	1
33054	33501	-18.000	0.000	0.7194	0.5715	1
33054	35565	-129.038	0.000	0.7505	0.6482	1
33054	35830	-143.054	0.000	0.8190	0.7405	1
33054	35977	-153.008	0.000	0.7093	0.6372	1
33058	33060	-0.010	0.000	0.8251	0.5679	1
33058	33077	-1.018	0.000	0.7878	0.5162	1
33060	33077	-1.008	0.000	0.9510	0.8552	1
33065	33082	-0.999	0.000	0.9606	0.9158	1
33065	37924	-469.308	0.000	0.7925	0.6796	1
33068	33086	-0.993	0.000	0.9002	0.8216	1
33068	33087	-0.984	0.000	0.7747	0.4712	1
33068	33103	-2.001	0.000	0.8642	0.7769	1
33068	33120	-3.003	0.000	0.8210	0.7536	1
33069	33249	-15.008	0.000	0.7234	0.5161	1
33069	34661	-153.004	0.000	0.7264	0.5520	1
33071	33073	0.000	0.000	0.7483	0.4525	1
33071	33456	-14.990	0.000	0.7416	0.5802	1
33071	33469	-15.992	0.000	0.8190	0.6476	1
33071	33501	-17.000	0.000	0.7906	0.5955	1
33071	35596	-129.048	0.000	0.8174	0.6950	1
33071	35843	-143.060	0.000	0.8527	0.7249	1
33071	35977	-152.008	0.000	0.8077	0.7090	1
33073	33469	-15.992	0.000	0.7193	0.4536	1
33079	33095	-1.005	0.000	0.9239	0.8115	1
33082	34201	-76.035	0.000	0.8121	0.7138	1
33082	37924	-468.309	0.000	0.8339	0.7395	1
33084	33100	-1.008	0.000	0.9137	0.8900	1
33085	33097	-1.002	0.000	0.9349	0.8791	1
33086	33087	0.009	0.000	0.7642	0.4461	1
33086	33103	-1.008	0.000	0.9593	0.9248	1
33086	33120	-2.010	0.000	0.9039	0.8633	1
33087	33103	-1.017	0.000	0.7254	0.4088	1
33087	33120	-2.019	0.000	0.7137	0.4202	1
33091	33106	-0.996	0.000	0.9267	0.8473	1
33091	33122	-2.016	0.000	0.9177	0.8701	1
33091	33150	-4.964	0.000	0.7137	0.5704	1
33091	33162	-5.968	0.000	0.7734	0.6320	1
33091	33308	-19.040	0.000	0.7623	0.6003	1
33091	33361	-21.908	0.000	0.7885	0.6649	1
33091	33369	-22.924	0.000	0.7065	0.5792	1
33091	39584	32.001	0.000	0.7702	0.6495	1
33091	39586	32.013	0.000	0.7053	0.5048	1
33091	39592	31.002	0.000	0.7628	0.5984	1
33091	39594	29.997	0.000	0.7399	0.5799	1
33091	39602	28.002	0.000	0.7938	0.6859	1
33091	39625	14.982	0.000	0.7284	0.5364	1
33091	39628	13.977	0.000	0.7136	0.5157	1
33091	39651	0.009	0.000	0.7671	0.6295	1
33091	39654	-0.996	0.000	0.7828	0.6443	1
33091	39655	-1.992	0.000	0.7690	0.6504	1
33096	33115	-1.008	0.000	0.8728	0.7492	1
33096	33127	-1.992	0.000	0.7876	0.7166	1
33103	33120	-1.002	0.000	0.8624	0.8156	1
33105	40028	1.540	0.000	0.7087	0.5059	1
33106	33122	-1.020	0.000	0.8389	0.8063	1
33106	33150	-3.968	0.000	0.7495	0.6147	1
33106	33162	-4.972	0.000	0.8167	0.7005	1
33106	33308	-18.044	0.000	0.7485	0.5956	1
33106	33361	-20.912	0.000	0.8008	0.6803	1
33106	33369	-21.928	0.000	0.7170	0.5920	1
33106	39584	32.997	0.000	0.7519	0.6045	1
33106	39592	31.998	0.000	0.7603	0.5984	1
33106	39594	30.993	0.000	0.7506	0.6211	1
33106	39602	28.998	0.000	0.7581	0.6448	1
33106	39621	17.004	0.000	0.7361	0.5729	1
33106	39625	15.978	0.000	0.7542	0.6028	1
33106	39626	15.978	0.000	0.7106	0.5571	1
33106	39628	14.973	0.000	0.7508	0.5571	1
33106	39651	1.005	0.000	0.7377	0.6139	1
33106	39654	-0.000	0.000	0.7379	0.5982	1
33106	39655	-0.996	0.000	0.7379	0.6167	1
33112	33124	971.455	0.000	0.7402	0.6841	1
33114	33133	-1.017	0.000	0.9540	0.9180	1
33115	33127	-0.984	0.000	0.8476	0.7852	1
33117	33136	-1.017	0.000	0.7025	0.5246	1
33119	33123	-0.976	0.000	0.8907	0.8291	1
33122	33162	-3.952	0.000	0.7159	0.5930	1
33122	33308	-17.024	0.000	0.7121	0.5784	1
33122	33361	-19.892	0.000	0.7012	0.5823	1
33122	39594	32.013	0.000	0.7621	0.6377	1
33122	39625	16.998	0.000	0.7023	0.5419	1
33122	39651	2.025	0.000	0.7080	0.5765	1
33122	39654	1.020	0.000	0.7320	0.5952	1
33122	39655	0.024	0.000	0.7122	0.5934	1
33134	33135	-0.015	0.000	0.7514	0.6550	1
33135	33146	-0.993	0.000	0.8734	0.7482	1
33135	33159	-1.992	0.000	0.8117	0.6702	1
33135	33434	-18.009	0.000	0.7736	0.6075	1
33135	33453	-19.011	0.000	0.7316	0.5645	1
33135	33705	-36.039	0.000	0.7058	0.5559	1
33141	33149	1944.874	0.000	0.7469	0.5390	1
33141	39660	0.003	0.000	0.8052	0.5943	1
33141	39662	-1.005	0.000	0.7772	0.5394	1
33141	39678	-15.990	0.000	0.7591	0.5553	1
33141	39681	-17.013	0.000	0.8047	0.5828	1
33145	33157	-0.999	0.000	0.9747	0.9515	1
33145	33166	-2.013	0.000	0.9653	0.9490	1
33146	33159	-0.999	0.000	0.9342	0.8692	1
33146	33434	-17.016	0.000	0.8659	0.7728	1
33146	33453	-18.018	0.000	0.8680	0.7838	1
33146	33464	-19.023	0.000	0.7908	0.7112	1
33146	33691	-34.044	0.000	0.8096	0.7143	1
33146	33705	-35.046	0.000	0.8089	0.7248	1
33146	33715	-36.045	0.000	0.8124	0.7520	1
33150	33162	-1.004	0.000	0.8249	0.7178	1
33150	33169	-2.008	0.000	0.8532	0.7855	1
33150	33187	-3.000	0.000	0.7157	0.6412	1
33150	33361	-16.944	0.000	0.7131	0.5695	1
33153	33174	-2.024	0.000	0.8016	0.5919	1
33155	33178	-1.000	0.000	0.8320	0.6400	1
33157	33166	-1.014	0.000	0.9501	0.9125	1
33159	33434	-16.017	0.000	0.8583	0.7679	1
33159	33453	-17.019	0.000	0.8734	0.7995	1
33159	33464	-18.024	0.000	0.8691	0.8098	1
33159	33691	-33.045	0.000	0.8322	0.7543	1
33159	33705	-34.047	0.000	0.8254	0.7639	1
33159	33715	-35.046	0.000	0.8416	0.7721	1
33162	33169	-1.004	0.000	0.8444	0.7479	1
33162	33187	-1.996	0.000	0.7212	0.6694	1
33162	33361	-15.940	0.000	0.7889	0.6648	1
33162	33369	-16.956	0.000	0.7179	0.5962	1
33168	33192	-1.014	0.000	0.8909	0.8133	1
33169	33187	-0.992	0.000	0.8680	0.7887	1
33169	33361	-14.936	0.000	0.7304	0.6192	1
33171	33203	-1.000	0.000	0.9474	0.8890	1
33171	33585	-17.014	0.000	0.7497	0.6545	1
33171	35528	-121.076	0.000	0.7042	0.5605	1
33171	35892	-143.052	0.000	0.9057	0.7953	1
33171	35902	-144.062	0.000	0.7091	0.6278	1
33173	33195	-1.005	0.000	0.8613	0.6847	1
33173	33215	-2.004	0.000	0.8248	0.6424	1
33173	33230	-3.003	0.000	0.7413	0.5707	1
33179	33198	-0.999	0.000	0.9241	0.8372	1
33179	33217	-1.983	0.000	0.8911	0.7971	1
33184	33201	-1.004	0.000	0.7730	0.6462	1
33195	33215	-0.999	0.000	0.8930	0.7755	1
33195	33230	-1.998	0.000	0.8002	0.7038	1
33198	33217	-0.984	0.000	0.9556	0.9127	1
33203	33585	-16.014	0.000	0.7216	0.6257	1
33203	33597	-17.020	0.000	0.7043	0.6197	1
33203	35685	-129.046	0.000	0.8750	0.7950	1
33203	35902	-143.062	0.000	0.8933	0.7724	1
33205	33221	-1.008	0.000	0.8173	0.6837	1
33205	33229	-2.012	0.000	0.8400	0.7173	1
33205	33242	-3.000	0.000	0.7186	0.6167	1
33211	33225	-1.008	0.000	0.9827	0.9489	1
33211	33244	-1.998	0.000	0.8955	0.7427	1
33211	33254	-3.018	0.000	0.8068	0.6768	1
33215	33230	-0.999	0.000	0.8645	0.7472	1
33221	33229	-1.004	0.000	0.8626	0.7696	1
33221	33242	-1.992	0.000	0.7825	0.6302	1
33225	33244	-0.990	0.000	0.8668	0.7376	1
33225	33254	-2.010	0.000	0.8293	0.7042	1
33228	33245	-1.011	0.000	0.8958	0.7966	1
33228	33257	-2.010	0.000	0.8258	0.6698	1
33228	33267	-2.997	0.000	0.7893	0.6409	1
33228	33509	-17.040	0.000	0.8464	0.6732	1
33228	33519	-998.494	0.000	0.8493	0.6850	1
33229	33242	-0.988	0.000	0.8907	0.7770	1
33231	33246	-975.491	0.000	0.8912	0.7082	1
33233	33509	-991.504	0.000	0.7162	0.4150	1
33234	33252	-0.994	0.000	0.9799	0.9368	1
33234	33275	-2.012	0.000	0.8282	0.7833	1
33239	33249	973.648	0.000	0.7891	0.6108	1
33241	33249	-1.008	0.000	0.7342	0.4220	1
33244	33254	-1.020	0.000	0.8478	0.7799	1
33245	33257	-0.999	0.000	0.8779	0.7577	1
33245	33267	-1.986	0.000	0.8220	0.6742	1
33245	33509	-16.029	0.000	0.8445	0.6562	1
33245	33519	-997.483	0.000	0.8574	0.7180	1
33247	35948	-215.160	0.000	0.8512	0.7473	1
33249	33262	1949.408	0.000	0.8073	0.6250	1
33249	33267	973.417	0.000	0.7028	0.6182	1
33249	34661	-137.996	0.000	0.7470	0.5692	1
33252	33275	-1.018	0.000	0.8004	0.6961	1
33257	33267	-0.987	0.000	0.8729	0.7239	1
33257	33509	-15.030	0.000	0.8259	0.6484	1
33257	33519	-996.484	0.000	0.8384	0.6968	1
33260	33277	-1.008	0.000	0.7841	0.7794	1
33262	33267	-975.991	0.000	0.7111	0.6067	1
33264	33274	-1.020	0.000	0.9049	0.7814	1
33264	33280	-2.010	0.000	0.8925	0.7585	1
33264	33430	-16.005	0.000	0.8262	0.6592	1
33264	33431	-15.995	0.000	0.7228	0.4876	1
33264	33443	-17.000	0.000	0.8297	0.6772	1
33264	33455	-17.975	0.000	0.8026	0.6604	1
33264	34129	894.562	0.000	0.7395	0.5718	1
33264	34148	893.554	0.000	0.7272	0.5336	1
33264	34159	892.558	0.000	0.7359	0.5168	1
33264	34160	892.558	0.000	0.7312	0.5233	1
33267	33509	-14.043	0.000	0.7940	0.6206	1
33267	33519	-995.497	0.000	0.8182	0.6521	1
33274	33280	-0.990	0.000	0.9355	0.8384	1
33274	33430	-14.985	0.000	0.8488	0.6717	1
33274	33431	-14.975	0.000	0.7241	0.4509	1
33274	33443	-15.980	0.000	0.8553	0.7060	1
33274	33455	-16.955	0.000	0.8297	0.6676	1
33274	34129	895.581	0.000	0.7502	0.5621	1
33274	34148	894.573	0.000	0.7387	0.5500	1
33274	34159	893.577	0.000	0.7348	0.4656	1
33274	34160	893.577	0.000	0.7444	0.5563	1
33274	38836	113.122	0.000	0.7051	0.5660	1
33280	33430	-13.995	0.000	0.8463	0.6664	1
33280	33431	-13.985	0.000	0.7234	0.4508	1
33280	33443	-14.990	0.000	0.8581	0.7146	1
33280	33455	-15.965	0.000	0.8308	0.6691	1
33280	34129	896.572	0.000	0.7469	0.5426	1
33280	34148	895.563	0.000	0.7357	0.5329	1
33280	34159	894.568	0.000	0.7459	0.4829	1
33280	34160	894.568	0.000	0.7448	0.5410	1
33280	38836	114.112	0.000	0.7110	0.5907	1
33286	33311	-1.010	0.000	0.9273	0.8810	1
33290	33300	-1.004	0.000	0.9108	0.8252	1
33290	33310	-1.980	0.000	0.7978	0.6684	1
33293	33318	-1.006	0.000	0.9698	0.9181	1
33295	33327	-1.008	0.000	0.9320	0.8422	1
