CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
16536	16950	-14.016	0.000	0.9567	0.8785	1
16536	16979	-15.015	0.000	0.8397	0.7522	1
16536	17035	-17.028	0.000	0.7805	0.5113	1
16536	17036	-17.025	0.000	0.9393	0.8894	1
16536	17061	-18.033	0.000	0.9548	0.8992	1
16536	17063	-18.033	0.000	0.7984	0.5132	1
16536	17092	-19.032	0.000	0.8919	0.7051	1
16537	16580	-0.993	0.000	0.8343	0.6401	1
16537	16606	-2.004	0.000	0.8177	0.6515	1
16537	16949	-14.013	0.000	0.7764	0.6166	1
16537	16950	-14.013	0.000	0.8141	0.6291	1
16537	16979	-15.012	0.000	0.7437	0.5325	1
16537	17035	-17.025	0.000	0.8623	0.6886	1
16537	17036	-17.022	0.000	0.7863	0.6016	1
16537	17061	-18.030	0.000	0.8505	0.6743	1
16537	17063	-18.030	0.000	0.7954	0.6021	1
16537	17092	-19.029	0.000	0.8643	0.7535	1
16538	16555	-1.004	0.000	0.9560	0.8831	1
16539	16550	1425.726	0.000	0.7573	0.6107	1
16548	16587	-1.005	0.000	0.9368	0.8758	1
16551	16591	-1.014	0.000	0.8091	0.7131	1
16552	16594	-1.008	0.000	0.9192	0.8117	1
16559	16613	-0.964	0.000	0.7116	0.5486	1
16561	16599	-1.005	0.000	0.8586	0.7536	1
16561	16636	-2.013	0.000	0.7747	0.7083	1
16568	16602	-1.005	0.000	0.8987	0.8402	1
16568	17056	-17.031	0.000	0.7354	0.6874	1
16568	17086	-18.033	0.000	0.7374	0.6815	1
16571	16603	-1.002	0.000	0.9704	0.9133	1
16573	16604	-1.005	0.000	0.9669	0.9301	1
16580	16606	-1.011	0.000	0.9373	0.8296	1
16580	16949	-13.020	0.000	0.7400	0.5548	1
16580	16950	-13.020	0.000	0.8450	0.7537	1
16580	16979	-14.019	0.000	0.9672	0.9196	1
16580	17035	-16.032	0.000	0.8016	0.5361	1
16580	17036	-16.029	0.000	0.9383	0.8719	1
16580	17061	-17.037	0.000	0.9657	0.9009	1
16580	17063	-17.037	0.000	0.8292	0.5454	1
16580	17092	-18.036	0.000	0.9098	0.7189	1
16586	16611	713.288	0.000	0.8219	0.7249	1
16589	16622	-1.002	0.000	0.8793	0.8139	1
16593	16627	-0.999	0.000	0.9669	0.8967	1
16596	16624	-0.996	0.000	0.9475	0.8845	1
16596	16658	-1.977	0.000	0.7730	0.6922	1
16599	16636	-1.008	0.000	0.7555	0.7003	1
16606	16950	-12.009	0.000	0.7722	0.6627	1
16606	16979	-13.008	0.000	0.8193	0.6989	1
16606	17019	-14.010	0.000	0.7254	0.5763	1
16606	17035	-15.021	0.000	0.8075	0.5828	1
16606	17036	-15.018	0.000	0.8960	0.7532	1
16606	17061	-16.026	0.000	0.9169	0.7911	1
16606	17063	-16.026	0.000	0.7979	0.5579	1
16606	17092	-17.025	0.000	0.8905	0.7316	1
16607	16657	-1.000	0.000	0.9378	0.8591	1
16616	16645	-1.000	0.000	0.7634	0.5353	1
16616	16646	-1.008	0.000	0.9349	0.8564	1
16616	16677	-2.016	0.000	0.8656	0.7971	1
16623	16655	713.354	0.000	0.7924	0.7428	1
16624	16658	-0.981	0.000	0.8281	0.7837	1
16629	16649	-1.002	0.000	0.7805	0.6426	1
16632	16669	-0.993	0.000	0.9134	0.7687	1
16632	16670	-0.999	0.000	0.8763	0.6607	1
16632	16689	-1.992	0.000	0.8906	0.7488	1
16638	16673	-1.008	0.000	0.9370	0.8480	1
16641	31944	15.023	0.000	0.7679	0.6474	1
16641	31957	14.015	0.000	0.7788	0.6202	1
16641	31983	12.020	0.000	0.7076	0.5824	1
16641	32134	1.007	0.000	0.7859	0.6513	1
16641	32150	0.008	0.000	0.7675	0.6084	1
16641	32177	-0.994	0.000	0.7525	0.6110	1
16641	32196	-1.993	0.000	0.7360	0.6148	1
16641	32221	-2.992	0.000	0.7407	0.5883	1
16641	32414	-17.020	0.000	0.7598	0.6083	1
16645	16646	-0.008	0.000	0.7892	0.5440	1
16645	16677	-1.016	0.000	0.8049	0.5803	1
16646	16677	-1.008	0.000	0.9380	0.8628	1
16669	16670	-0.006	0.000	0.9342	0.7697	1
16669	16689	-0.999	0.000	0.9448	0.8353	1
16669	17103	-15.969	0.000	0.7095	0.6334	1
16670	16689	-0.993	0.000	0.9384	0.7736	1
16676	16686	-1.008	0.000	0.9340	0.8153	1
16689	17103	-14.970	0.000	0.7087	0.6174	1
16694	16720	-1431.642	0.000	0.8665	0.7389	1
16697	16698	0.004	0.000	0.9410	0.7478	1
16697	16740	-1.000	0.000	0.9686	0.8745	1
16698	16740	-1.004	0.000	0.9217	0.7739	1
16702	16744	-0.996	0.000	0.9155	0.8266	1
16703	16749	-1.000	0.000	0.8908	0.7843	1
16711	16984	-11.992	0.000	0.7975	0.6294	1
16713	32222	0.991	0.000	0.8454	0.7601	1
16713	32242	-0.008	0.000	0.8636	0.7974	1
16713	32256	-1.010	0.000	0.8458	0.7433	1
16714	16747	-1.000	0.000	0.9244	0.8201	1
16714	16748	-1.008	0.000	0.8482	0.5407	1
16714	16755	1429.278	0.000	0.8094	0.6687	1
16718	16758	-1.002	0.000	0.9630	0.9064	1
16719	16753	-1.005	0.000	0.8681	0.8072	1
16723	16761	-1.008	0.000	0.9735	0.9096	1
16723	16786	-2.001	0.000	0.9524	0.8709	1
16723	17217	-17.028	0.000	0.8340	0.7371	1
16723	17233	-18.027	0.000	0.7996	0.6603	1
16723	17646	-34.050	0.000	0.7776	0.6359	1
16723	17660	-35.055	0.000	0.7633	0.6410	1
16723	36642	0.002	0.000	0.7830	0.6800	1
16723	36650	-1.008	0.000	0.7884	0.6746	1
16723	36671	-2.000	0.000	0.7546	0.6563	1
16723	36918	-19.038	0.000	0.7321	0.5680	1
16727	16763	-0.996	0.000	0.7539	0.6059	1
16727	16765	-1.026	0.000	0.7312	0.7167	1
16727	16788	-2.001	0.000	0.7247	0.6584	1
16729	16776	-1.006	0.000	0.9716	0.9315	1
16742	16746	-0.006	0.000	0.8477	0.6037	1
16742	16771	-0.999	0.000	0.9377	0.8604	1
16742	16772	-1.002	0.000	0.8496	0.6329	1
16742	16798	-2.007	0.000	0.9341	0.8458	1
16746	16771	-0.993	0.000	0.8221	0.5813	1
16746	16772	-0.996	0.000	0.8248	0.6856	1
16746	16798	-2.001	0.000	0.8159	0.5898	1
16747	16748	-0.008	0.000	0.8388	0.5167	1
16747	16755	1430.278	0.000	0.8172	0.6853	1
16748	16755	1430.286	0.000	0.7462	0.4425	1
16754	16774	1430.692	0.000	0.8214	0.6841	1
16757	16780	-0.999	0.000	0.8250	0.7459	1
16761	16786	-0.993	0.000	0.9680	0.8835	1
16761	17217	-16.020	0.000	0.7753	0.6717	1
16761	17233	-17.019	0.000	0.8741	0.7959	1
16761	17646	-33.042	0.000	0.7880	0.6620	1
16761	17660	-34.047	0.000	0.7687	0.6074	1
16761	36642	1.010	0.000	0.7963	0.7521	1
16761	36650	-0.000	0.000	0.8027	0.7449	1
16761	36671	-0.992	0.000	0.7046	0.6754	1
16761	36918	-18.030	0.000	0.7553	0.6446	1
16763	16788	-1.005	0.000	0.8283	0.7001	1
16765	16766	-0.006	0.000	0.8388	0.5710	1
16768	16792	-0.999	0.000	0.8852	0.8678	1
16768	16816	-2.001	0.000	0.7062	0.5962	1
16771	16772	-0.003	0.000	0.8315	0.6158	1
16771	16798	-1.008	0.000	0.9332	0.8306	1
16772	16798	-1.005	0.000	0.8309	0.6362	1
16777	16799	-1.000	0.000	0.8551	0.7474	1
16777	17123	-15.996	0.000	0.7040	0.6354	1
16782	16800	-1.008	0.000	0.9104	0.8568	1
16785	16801	-0.990	0.000	0.9285	0.8609	1
16786	17217	-15.027	0.000	0.7412	0.5795	1
16786	17233	-16.026	0.000	0.8022	0.6696	1
16786	17646	-32.049	0.000	0.7909	0.6165	1
16786	17660	-33.054	0.000	0.7563	0.5942	1
16786	36642	2.003	0.000	0.7614	0.6340	1
16786	36650	0.993	0.000	0.7795	0.6542	1
16786	36671	0.001	0.000	0.7767	0.6835	1
16786	36918	-17.037	0.000	0.7392	0.5607	1
16787	16804	-1.002	0.000	0.9306	0.8229	1
16792	16816	-1.002	0.000	0.8237	0.7242	1
16795	16796	-0.006	0.000	0.8596	0.6307	1
16795	16818	-1.002	0.000	0.7873	0.5004	1
16796	16818	-0.996	0.000	0.8371	0.6304	1
16803	16845	-0.998	0.000	0.9682	0.9071	1
16803	17384	-14.012	0.000	0.8137	0.7101	1
16807	16885	-3.992	0.000	0.7424	0.5330	1
16811	16836	-1.002	0.000	0.9476	0.8453	1
16811	16861	-1.995	0.000	0.8480	0.6938	1
16813	16850	-0.998	0.000	0.9350	0.8597	1
16822	16839	-1.005	0.000	0.9570	0.9491	1
16822	17305	-17.022	0.000	0.8254	0.8309	1
16822	17327	-18.015	0.000	0.7137	0.6843	1
16826	16841	-0.999	0.000	0.9659	0.9154	1
16827	16855	-1.002	0.000	0.9310	0.8543	1
16835	16862	-1.002	0.000	0.8316	0.7260	1
16836	16861	-0.993	0.000	0.7716	0.6579	1
16839	16866	-0.978	0.000	0.7054	0.6122	1
16839	17305	-16.017	0.000	0.9085	0.8735	1
16839	17327	-17.010	0.000	0.8002	0.7426	1
16840	16869	-0.993	0.000	0.9472	0.8875	1
16842	16843	0.000	0.000	0.8181	0.6201	1
16842	16880	-1.004	0.000	0.9431	0.8453	1
16843	16880	-1.004	0.000	0.8355	0.6640	1
16845	17384	-13.014	0.000	0.7045	0.5877	1
16847	16892	-1.006	0.000	0.9701	0.9291	1
16851	16919	-0.998	0.000	0.9790	0.9353	1
16851	18283	-35.010	0.000	0.7993	0.6263	1
16851	21010	-108.078	0.000	0.8220	0.6191	1
16851	21062	-109.080	0.000	0.7016	0.5450	1
16852	16915	-0.996	0.000	0.9229	0.8063	1
16863	16891	-1.026	0.000	0.8180	0.6967	1
16863	16900	-1.014	0.000	0.7389	0.5082	1
16866	16901	-0.987	0.000	0.9563	0.9116	1
16866	16944	-1.980	0.000	0.8475	0.7964	1
16867	16908	-0.999	0.000	0.9553	0.9130	1
16875	16931	-1.002	0.000	0.9525	0.8818	1
16879	16927	716.196	0.000	0.8533	0.7351	1
16879	16935	715.196	0.000	0.8400	0.7214	1
16881	16882	-0.004	0.000	0.7583	0.5514	1
16884	16937	-718.369	0.000	0.7801	0.7239	1
16891	16900	0.012	0.000	0.7115	0.4380	1
16891	19817	-114.030	0.000	0.7150	0.5958	1
16893	16942	-1.005	0.000	0.8543	0.8269	1
16901	16944	-0.993	0.000	0.8876	0.8349	1
16906	16956	-0.998	0.000	0.9301	0.8662	1
16914	16962	-1.002	0.000	0.9428	0.8314	1
16919	18320	-35.010	0.000	0.8101	0.6335	1
16919	21062	-108.082	0.000	0.8609	0.7174	1
16926	17609	-17.026	0.000	0.8364	0.7040	1
16926	17638	-18.010	0.000	0.8143	0.7278	1
16927	16935	-1.000	0.000	0.8570	0.7242	1
16937	16959	-0.992	0.000	0.8284	0.7208	1
16949	16950	0.000	0.000	0.7677	0.6086	1
16949	16979	-0.999	0.000	0.7697	0.5761	1
16949	17035	-3.012	0.000	0.7649	0.5227	1
16949	17036	-3.009	0.000	0.7155	0.5550	1
16949	17061	-4.017	0.000	0.7616	0.5957	1
16949	17063	-4.017	0.000	0.8243	0.6088	1
16949	17092	-5.016	0.000	0.7535	0.5994	1
16950	16979	-0.999	0.000	0.9704	0.9124	1
16950	17019	-2.001	0.000	0.7322	0.6407	1
16950	17035	-3.012	0.000	0.7320	0.4681	1
16950	17036	-3.009	0.000	0.8364	0.7446	1
16950	17061	-4.017	0.000	0.8822	0.8285	1
16950	17063	-4.017	0.000	0.7694	0.4969	1
16950	17092	-5.016	0.000	0.7613	0.5892	1
16955	16984	-1436.744	0.000	0.7923	0.6674	1
16955	17006	-1437.751	0.000	0.7643	0.6011	1
16960	17000	-1.000	0.000	0.9542	0.8972	1
16964	17012	-0.998	0.000	0.9315	0.7899	1
16965	16966	-1435.806	0.000	0.7424	0.5575	1
16965	16986	-0.506	0.000	0.9002	0.7688	1
16966	16986	1435.300	0.000	0.7869	0.5961	1
16969	16990	-0.996	0.000	0.8871	0.8021	1
16972	16996	-1.017	0.000	0.7849	0.5784	1
16979	17019	-1.002	0.000	0.7755	0.6922	1
16979	17035	-2.013	0.000	0.7181	0.4329	1
16979	17036	-2.010	0.000	0.8350	0.7354	1
16979	17061	-3.018	0.000	0.8297	0.7645	1
16979	17063	-3.018	0.000	0.7482	0.4744	1
16979	17092	-4.017	0.000	0.8347	0.6336	1
16980	16997	-0.996	0.000	0.8532	0.7788	1
16982	16992	717.384	0.000	0.8629	0.8238	1
16984	17006	-1.008	0.000	0.9568	0.8844	1
16987	16996	1435.740	0.000	0.7197	0.6554	1
16990	17452	-17.013	0.000	0.7425	0.6162	1
16998	17028	-0.999	0.000	0.9299	0.8531	1
17010	17046	-1.006	0.000	0.9336	0.8375	1
17010	31210	-429.152	0.000	0.7455	0.6824	1
17010	31791	-451.136	0.000	0.7199	0.5787	1
17018	17023	-0.992	0.000	0.8711	0.8214	1
17024	17049	-0.996	0.000	0.8197	0.5802	1
17030	17054	-1.002	0.000	0.9646	0.9205	1
17030	17072	717.388	0.000	0.7749	0.7572	1
17032	17057	-0.996	0.000	0.9830	0.9474	1
17035	17036	0.003	0.000	0.7537	0.4895	1
17035	17061	-1.005	0.000	0.8230	0.5697	1
17035	17063	-1.005	0.000	0.8463	0.7124	1
17035	17092	-2.004	0.000	0.8541	0.6646	1
17036	17061	-1.008	0.000	0.9356	0.8669	1
17036	17063	-1.008	0.000	0.7860	0.5045	1
17036	17092	-2.007	0.000	0.8701	0.6813	1
17038	17066	-1.010	0.000	0.9372	0.8487	1
17039	17084	-1.012	0.000	0.8558	0.7083	1
17040	17069	-1.014	0.000	0.8750	0.7584	1
17040	21868	-128.098	0.000	0.8466	0.7208	1
17041	17072	1436.680	0.000	0.8898	0.7726	1
17041	17678	1420.673	0.000	0.8331	0.7699	1
17041	17718	1419.670	0.000	0.8165	0.6719	1
17046	21384	-115.038	0.000	0.7326	0.5548	1
17046	31251	-429.146	0.000	0.7260	0.6085	1
17054	17072	718.390	0.000	0.7667	0.7348	1
17056	17086	-1.002	0.000	0.9716	0.9279	1
17060	17062	-0.006	0.000	0.8481	0.6176	1
17060	17091	-1.008	0.000	0.9739	0.9322	1
17060	17110	-2.010	0.000	0.9531	0.8880	1
17060	17522	-17.025	0.000	0.9354	0.7693	1
17060	17550	-18.024	0.000	0.9165	0.8118	1
17061	17063	0.000	0.000	0.8458	0.5779	1
17061	17092	-0.999	0.000	0.9177	0.7425	1
17062	17091	-1.002	0.000	0.8496	0.6207	1
17062	17110	-2.004	0.000	0.8262	0.6042	1
17062	17522	-17.019	0.000	0.8600	0.7123	1
17062	17550	-18.018	0.000	0.8548	0.6510	1
17063	17092	-0.999	0.000	0.8826	0.6926	1
17069	21905	-128.080	0.000	0.8813	0.7545	1
17070	17105	-720.369	0.000	0.9128	0.8031	1
17071	17452	-13.974	0.000	0.7563	0.6696	1
17071	17471	-15.000	0.000	0.8229	0.6854	1
17071	17509	-16.014	0.000	0.7434	0.6291	1
17072	17678	-16.006	0.000	0.8045	0.6869	1
17072	17718	-17.010	0.000	0.7785	0.5917	1
17075	17095	-720.368	0.000	0.8708	0.7596	1
17075	17097	-720.364	0.000	0.7211	0.4273	1
17075	32476	-720.354	0.000	0.7029	0.5797	1
17081	17098	-1.000	0.000	0.9601	0.8939	1
17081	17120	-1.988	0.000	0.7826	0.6216	1
17088	17129	-1.000	0.000	0.9621	0.8993	1
17091	17110	-1.002	0.000	0.9781	0.9331	1
17091	17522	-16.017	0.000	0.9362	0.7615	1
17091	17550	-17.016	0.000	0.9186	0.8168	1
17093	17113	-1.020	0.000	0.8132	0.6704	1
17094	17114	-1.000	0.000	0.9604	0.9033	1
17094	17135	-2.004	0.000	0.9428	0.8652	1
17094	17148	-3.020	0.000	0.8999	0.8210	1
17095	32444	2.009	0.000	0.7096	0.5817	1
17095	32459	1.013	0.000	0.7226	0.6314	1
17095	32476	0.014	0.000	0.7336	0.6317	1
17098	17120	-0.988	0.000	0.8248	0.6635	1
17100	17125	-1.004	0.000	0.8656	0.6764	1
17100	17139	-2.004	0.000	0.8437	0.6844	1
17107	17134	-1.008	0.000	0.9413	0.8271	1
17110	17522	-15.015	0.000	0.9305	0.7741	1
17110	17550	-16.014	0.000	0.9096	0.7953	1
17114	17135	-1.004	0.000	0.9607	0.9071	1
17114	17148	-2.020	0.000	0.8964	0.8132	1
17120	17153	-2.020	0.000	0.7186	0.5587	1
17123	17136	-1.000	0.000	0.9678	0.9213	1
17123	17155	-2.004	0.000	0.8647	0.8232	1
17123	17924	-42.028	0.000	0.7552	0.6684	1
17125	17139	-1.000	0.000	0.9315	0.8544	1
17126	17152	-0.982	0.000	0.9038	0.7598	1
17130	17141	-0.975	0.000	0.9027	0.8005	1
17135	17148	-1.016	0.000	0.9001	0.8263	1
17136	17155	-1.004	0.000	0.8645	0.8047	1
17136	17924	-41.028	0.000	0.7441	0.6770	1
17137	17153	-1.008	0.000	0.7415	0.6232	1
17140	17189	-1.014	0.000	0.9676	0.9249	1
17140	17799	-17.028	0.000	0.8714	0.7667	1
17150	17195	-1.002	0.000	0.9189	0.8258	1
17152	17216	-722.231	0.000	0.7081	0.6375	1
17168	17185	-0.993	0.000	0.9656	0.9141	1
17168	17186	-1.002	0.000	0.8861	0.7891	1
17168	17222	-2.007	0.000	0.9354	0.8451	1
17170	17209	-1.002	0.000	0.9503	0.8590	1
17181	17250	-2.007	0.000	0.7648	0.5151	1
17183	17221	-1.008	0.000	0.9474	0.8864	1
17185	17186	-0.009	0.000	0.8810	0.8002	1
17185	17222	-1.014	0.000	0.9496	0.8664	1
17185	17580	-14.022	0.000	0.8596	0.7938	1
17186	17222	-1.005	0.000	0.8771	0.8352	1
17186	17580	-14.013	0.000	0.7954	0.7085	1
17189	17799	-16.014	0.000	0.8423	0.7159	1
17202	17248	-722.363	0.000	0.8455	0.6782	1
17204	17257	-0.998	0.000	0.9622	0.9210	1
17206	17258	-1.010	0.000	0.9447	0.8835	1
17207	17230	-722.164	0.000	0.7685	0.5990	1
17212	17224	-1.002	0.000	0.9646	0.9203	1
17212	17261	-2.007	0.000	0.8650	0.8130	1
17214	17228	-1.005	0.000	0.8953	0.7870	1
17214	17262	-2.007	0.000	0.8871	0.8424	1
17217	17233	-0.999	0.000	0.9602	0.9068	1
17217	17646	-17.022	0.000	0.9386	0.8494	1
17217	17660	-18.027	0.000	0.9431	0.8760	1
17217	17790	-22.995	0.000	0.7147	0.5970	1
17222	17580	-13.008	0.000	0.7086	0.6463	1
17224	17261	-1.005	0.000	0.9030	0.8451	1
17228	17262	-1.002	0.000	0.8591	0.7394	1
17233	17646	-16.023	0.000	0.9561	0.8684	1
17233	17660	-17.028	0.000	0.9523	0.8784	1
17233	17790	-21.996	0.000	0.7485	0.6107	1
17233	36650	17.019	0.000	0.7184	0.6666	1
17233	36903	-0.010	0.000	0.7043	0.5297	1
17238	17280	-1.000	0.000	0.8860	0.7504	1
17242	17284	-1.000	0.000	0.9157	0.7909	1
17243	17246	-0.006	0.000	0.9366	0.7658	1
17243	17283	-1.006	0.000	0.9301	0.7674	1
17246	17283	-1.000	0.000	0.9584	0.8690	1
17253	17268	-1.005	0.000	0.9393	0.8573	1
17259	17278	-1.008	0.000	0.9486	0.8852	1
17259	17322	-3.012	0.000	0.8767	0.8288	1
17267	17285	-0.996	0.000	0.9304	0.8411	1
17273	17312	-0.999	0.000	0.9803	0.9527	1
17277	17320	-1.002	0.000	0.9457	0.8658	1
17278	17322	-2.004	0.000	0.8717	0.8142	1
17286	22093	-128.098	0.000	0.8162	0.6765	1
17287	17330	-1.002	0.000	0.9620	0.8854	1
17287	17359	-2.012	0.000	0.7313	0.6504	1
17290	17334	-1.008	0.000	0.9475	0.8581	1
17297	17340	-1.010	0.000	0.9751	0.9393	1
17302	17324	-1.005	0.000	0.9795	0.9474	1
17302	17352	-2.007	0.000	0.7381	0.6686	1
17305	17327	-0.993	0.000	0.9005	0.8122	1
17306	17329	-0.993	0.000	0.9375	0.8720	1
17311	17341	-1.023	0.000	0.9299	0.8385	1
17316	17345	-1.002	0.000	0.9067	0.7386	1
17316	17747	-18.009	0.000	0.8149	0.6639	1
17316	17789	-18.999	0.000	0.7718	0.5936	1
17317	17356	-1.006	0.000	0.9353	0.8618	1
17324	17352	-1.002	0.000	0.7180	0.6407	1
17330	17359	-1.010	0.000	0.8168	0.7023	1
17338	17355	-0.999	0.000	0.8402	0.7384	1
17343	17357	-1.004	0.000	0.8189	0.6862	1
17344	17366	-1.002	0.000	0.9598	0.8788	1
17345	17747	-17.007	0.000	0.8004	0.6280	1
17345	17789	-17.997	0.000	0.8836	0.6955	1
17347	17369	-1.002	0.000	0.8819	0.7852	1
17347	36950	-0.000	0.000	0.7134	0.6775	1
17347	36960	-1.008	0.000	0.7377	0.6851	1
17348	17370	-0.999	0.000	0.9689	0.9252	1
17348	17386	-2.010	0.000	0.8826	0.8141	1
17360	17390	-1.000	0.000	0.9505	0.8205	1
17365	17403	-1.006	0.000	0.8450	0.6810	1
17367	17377	-0.999	0.000	0.9575	0.8829	1
17367	17747	-15.999	0.000	0.7457	0.6397	1
17367	18208	-31.998	0.000	0.8808	0.7352	1
17367	18510	-43.014	0.000	0.7980	0.5446	1
17370	17386	-1.011	0.000	0.9314	0.8602	1
17372	17373	0.004	0.000	0.8770	0.7045	1
17372	17395	-1.008	0.000	0.9271	0.7334	1
17372	21434	1338.702	0.000	0.7424	0.6126	1
17373	17395	-1.012	0.000	0.8958	0.7883	1
17373	21435	-215.136	0.000	0.7312	0.5974	1
17377	17789	-15.990	0.000	0.7694	0.6593	1
17377	18236	-31.998	0.000	0.8871	0.7326	1
17377	18546	-43.011	0.000	0.9198	0.8072	1
17379	17417	-1.002	0.000	0.8263	0.6695	1
17379	18969	-63.006	0.000	0.7618	0.5669	1
17379	19008	-64.008	0.000	0.7912	0.5745	1
17379	19009	-64.011	0.000	0.7446	0.5906	1
17383	17412	-1.000	0.000	0.9423	0.8700	1
17384	17436	-1.058	0.000	0.7904	0.6571	1
17385	17421	-1.002	0.000	0.9134	0.7834	1
17391	17442	-1.004	0.000	0.7435	0.6234	1
17393	17397	-0.009	0.000	0.7880	0.5592	1
17393	17425	-1.008	0.000	0.9625	0.9001	1
17393	17426	-1.008	0.000	0.8112	0.5635	1
17393	17463	-2.010	0.000	0.9291	0.8373	1
17395	21434	1339.709	0.000	0.7136	0.5182	1
17395	21458	-215.124	0.000	0.7009	0.5730	1
17396	17439	-0.992	0.000	0.8831	0.7474	1
17397	17425	-0.999	0.000	0.7899	0.5696	1
17397	17426	-0.999	0.000	0.7964	0.6318	1
17397	17463	-2.001	0.000	0.7996	0.6186	1
17404	17448	-1.000	0.000	0.9237	0.8319	1
17406	17413	-1.000	0.000	0.9580	0.8908	1
17406	17433	-2.005	0.000	0.9696	0.9183	1
17406	17455	-3.010	0.000	0.7887	0.5474	1
17406	17691	-19.970	0.000	0.7794	0.6395	1
17406	29646	-0.009	0.000	0.7444	0.5689	1
17406	29662	-0.993	0.000	0.8008	0.6997	1
17406	29664	-1.005	0.000	0.7460	0.5737	1
17406	29670	-2.005	0.000	0.7558	0.5940	1
17406	29681	-3.009	0.000	0.7485	0.6431	1
17407	17431	-1.005	0.000	0.9749	0.9436	1
17412	17435	-0.992	0.000	0.7527	0.6942	1
17413	17433	-1.005	0.000	0.9674	0.9061	1
17413	17455	-2.010	0.000	0.7936	0.5656	1
17413	17691	-18.970	0.000	0.7795	0.7004	1
17413	29646	0.990	0.000	0.7536	0.5844	1
17413	29662	0.007	0.000	0.8078	0.7158	1
17413	29663	0.002	0.000	0.7039	0.5449	1
17413	29664	-0.005	0.000	0.7520	0.5873	1
17413	29670	-1.005	0.000	0.7643	0.6047	1
17413	29681	-2.010	0.000	0.7620	0.6468	1
17417	19008	-63.006	0.000	0.7192	0.4815	1
17420	17451	-0.999	0.000	0.9218	0.8545	1
17420	17837	-17.025	0.000	0.7500	0.6016	1
17420	23421	-241.182	0.000	0.7268	0.5822	1
17423	17485	-2.025	0.000	0.8100	0.6571	1
17424	17461	-1.008	0.000	0.9543	0.8584	1
17424	17487	-2.001	0.000	0.9238	0.8455	1
17425	17426	0.000	0.000	0.8162	0.5723	1
17425	17463	-1.002	0.000	0.9482	0.8570	1
17426	17463	-1.002	0.000	0.8277	0.6194	1
