CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
12842	12886	-1.985	0.000	0.8634	0.7306	1
12842	12887	-2.005	0.000	0.8220	0.6225	1
12842	24916	1.013	0.000	0.7686	0.7330	1
12842	24930	0.005	0.000	0.7718	0.7400	1
12842	24939	-0.995	0.000	0.7764	0.7234	1
12842	24959	-1.991	0.000	0.7560	0.7204	1
12842	25224	-17.023	0.000	0.7766	0.7444	1
12842	25245	-18.019	0.000	0.7197	0.6416	1
12842	25525	-33.975	0.000	0.7245	0.6941	1
12842	25533	-34.991	0.000	0.7278	0.6572	1
12845	28391	0.995	0.000	0.8375	0.7293	1
12845	28412	0.002	0.000	0.8374	0.7754	1
12845	28433	-1.009	0.000	0.8134	0.7065	1
12845	28727	-16.012	0.000	0.8515	0.7765	1
12846	12878	-1.004	0.000	0.9348	0.8819	1
12846	12903	-1.984	0.000	0.7823	0.6841	1
12853	13452	-28.023	0.000	0.8561	0.7546	1
12856	12857	0.000	0.000	0.8896	0.6950	1
12856	12889	-1.005	0.000	0.8628	0.7336	1
12857	12889	-1.005	0.000	0.8544	0.6703	1
12858	12891	-1.005	0.000	0.9165	0.7387	1
12858	12910	-2.004	0.000	0.7052	0.4352	1
12858	13296	-21.981	0.000	0.7998	0.6848	1
12859	12894	-1.008	0.000	0.9412	0.8966	1
12859	12918	-2.001	0.000	0.9288	0.8554	1
12863	19710	-275.163	0.000	0.7767	0.6743	1
12864	12899	-1.008	0.000	0.9182	0.8554	1
12864	12929	-2.001	0.000	0.8705	0.7916	1
12867	12900	-1.011	0.000	0.9182	0.8293	1
12872	12886	-0.995	0.000	0.9062	0.8085	1
12872	12887	-1.015	0.000	0.8408	0.6906	1
12872	24692	15.967	0.000	0.7259	0.7261	1
12872	24916	2.003	0.000	0.7505	0.7386	1
12872	24930	0.995	0.000	0.7397	0.6995	1
12872	24939	-0.005	0.000	0.7451	0.6968	1
12872	24959	-1.001	0.000	0.7161	0.6744	1
12872	25224	-16.033	0.000	0.7231	0.6965	1
12872	25245	-17.029	0.000	0.7041	0.6480	1
12872	25533	-34.001	0.000	0.7213	0.6752	1
12872	25571	-34.985	0.000	0.7149	0.6549	1
12875	12902	-1.000	0.000	0.9267	0.8614	1
12875	12914	1322.657	0.000	0.8797	0.8053	1
12878	12903	-0.980	0.000	0.8462	0.7471	1
12886	12887	-0.020	0.000	0.8038	0.6742	1
12886	24916	2.998	0.000	0.7136	0.6211	1
12886	24930	1.990	0.000	0.7162	0.5949	1
12886	24939	0.990	0.000	0.7171	0.5952	1
12886	25224	-15.038	0.000	0.7064	0.5878	1
12891	12910	-0.999	0.000	0.7574	0.5309	1
12891	13296	-20.976	0.000	0.7805	0.5666	1
12894	12918	-0.993	0.000	0.8908	0.7977	1
12895	12923	-1.002	0.000	0.9624	0.8974	1
12895	12942	-1.995	0.000	0.8289	0.7316	1
12897	12915	661.349	0.000	0.8656	0.7622	1
12897	13149	-12.042	0.000	0.8319	0.7569	1
12899	12929	-0.993	0.000	0.9080	0.8326	1
12902	12914	1323.657	0.000	0.9097	0.8472	1
12913	12935	-1.011	0.000	0.9206	0.7852	1
12913	12936	-1.011	0.000	0.8937	0.6806	1
12913	12965	-2.010	0.000	0.8830	0.7554	1
12921	12939	-1.005	0.000	0.9391	0.8841	1
12921	12968	-2.007	0.000	0.8829	0.7257	1
12921	13239	-17.025	0.000	0.7172	0.6469	1
12921	13258	-18.027	0.000	0.7229	0.6952	1
12921	34044	-0.000	0.000	0.8022	0.7543	1
12921	34063	-0.998	0.000	0.8088	0.7507	1
12922	12951	-0.990	0.000	0.9103	0.7711	1
12922	12988	-1.978	0.000	0.8283	0.6834	1
12923	12942	-0.993	0.000	0.8914	0.7988	1
12931	12953	-1.000	0.000	0.9220	0.8375	1
12931	12975	-2.004	0.000	0.8933	0.7842	1
12933	12962	-1.005	0.000	0.9604	0.8895	1
12935	12936	0.000	0.000	0.9160	0.6882	1
12935	12965	-0.999	0.000	0.9298	0.8206	1
12936	12965	-0.999	0.000	0.8649	0.6297	1
12939	12968	-1.002	0.000	0.9202	0.7945	1
12939	13239	-16.020	0.000	0.7145	0.6534	1
12939	34044	1.005	0.000	0.7459	0.7081	1
12939	34063	0.007	0.000	0.7465	0.6692	1
12940	12992	-2.007	0.000	0.9605	0.8864	1
12943	12973	-1.005	0.000	0.9070	0.8057	1
12947	12948	0.002	0.000	0.8822	0.6301	1
12947	12978	-0.998	0.000	0.9206	0.8109	1
12948	12978	-1.000	0.000	0.8534	0.6257	1
12951	12988	-0.988	0.000	0.9280	0.7885	1
12952	12995	-0.998	0.000	0.9443	0.8541	1
12953	12975	-1.004	0.000	0.8531	0.7499	1
12956	13069	-3.046	0.000	0.7391	0.5164	1
12956	13091	-4.050	0.000	0.7200	0.5157	1
12956	13335	-13.030	0.000	0.7003	0.4891	1
12956	13498	-17.026	0.000	0.8085	0.5628	1
12956	14509	-47.076	0.000	0.7084	0.4945	1
12956	16190	-91.098	0.000	0.7392	0.5152	1
12956	16223	-92.104	0.000	0.7062	0.4957	1
12956	17937	-135.124	0.000	0.7687	0.5173	1
12960	13016	-2.016	0.000	0.8781	0.7792	1
12960	13036	-3.015	0.000	0.7424	0.6126	1
12960	13277	-17.028	0.000	0.9206	0.8387	1
12960	13298	-18.027	0.000	0.9613	0.8941	1
12968	34044	2.007	0.000	0.7131	0.5790	1
12968	34063	1.009	0.000	0.7234	0.5931	1
12971	13001	-1.002	0.000	0.9252	0.9001	1
12973	13010	-1.737	0.000	0.7153	0.6442	1
12980	13014	-1.005	0.000	0.9391	0.8963	1
12982	13015	-0.999	0.000	0.8916	0.7909	1
12984	13017	-0.999	0.000	0.9109	0.7326	1
12990	13025	-1.004	0.000	0.9585	0.8697	1
12991	13024	-0.992	0.000	0.9042	0.8616	1
12991	13056	-1.998	0.000	0.7138	0.7181	1
12993	13019	-1.011	0.000	0.9344	0.8723	1
13003	13004	-0.003	0.000	0.9125	0.7215	1
13003	13021	-1.005	0.000	0.9129	0.6848	1
13003	13044	-2.007	0.000	0.9018	0.6814	1
13004	13021	-1.002	0.000	0.9199	0.7393	1
13004	13044	-2.004	0.000	0.8970	0.7186	1
13005	13022	-0.996	0.000	0.8532	0.7394	1
13010	13031	-0.993	0.000	0.7057	0.6527	1
13013	13033	-0.999	0.000	0.9429	0.8582	1
13016	13035	-0.987	0.000	0.8159	0.7678	1
13016	13036	-0.999	0.000	0.9748	0.9204	1
13016	13047	-1.980	0.000	0.7519	0.7420	1
13016	13298	-16.011	0.000	0.7243	0.6226	1
13020	13045	-1.008	0.000	0.9563	0.8769	1
13021	13044	-1.002	0.000	0.9390	0.7862	1
13024	13056	-1.006	0.000	0.8659	0.8010	1
13034	13049	-1.002	0.000	0.8498	0.7869	1
13035	13047	-0.993	0.000	0.9351	0.8870	1
13036	13047	-0.981	0.000	0.8585	0.7907	1
13038	13053	-1.008	0.000	0.9665	0.9322	1
13038	13075	-2.010	0.000	0.9518	0.9188	1
13042	13057	-1.008	0.000	0.7901	0.7806	1
13043	13062	-1.002	0.000	0.9516	0.8808	1
13048	13073	-1.002	0.000	0.9624	0.9136	1
13048	13093	-1.986	0.000	0.8161	0.7598	1
13053	13075	-1.002	0.000	0.9401	0.8917	1
13059	13070	-0.992	0.000	0.8503	0.8022	1
13059	13084	-2.004	0.000	0.8719	0.8283	1
13061	13085	-1.008	0.000	0.7658	0.6759	1
13066	13086	-1.028	0.000	0.7173	0.6841	1
13069	13091	-1.004	0.000	0.8655	0.7019	1
13069	13335	-9.984	0.000	0.8609	0.6501	1
13069	13367	-10.980	0.000	0.7758	0.5201	1
13069	13498	-13.980	0.000	0.8201	0.5460	1
13069	13966	-27.002	0.000	0.7947	0.5565	1
13069	14014	-28.006	0.000	0.8738	0.6413	1
13069	14509	-44.030	0.000	0.9321	0.7044	1
13069	14558	-45.028	0.000	0.9224	0.7008	1
13069	15507	-71.030	0.000	0.8187	0.5477	1
13069	16190	-88.052	0.000	0.9224	0.7306	1
13069	16223	-89.058	0.000	0.9023	0.6403	1
13069	17937	-132.078	0.000	0.8967	0.5919	1
13069	17975	-133.080	0.000	0.9209	0.7008	1
13069	19637	-176.108	0.000	0.8947	0.6637	1
13069	19671	-177.110	0.000	0.8535	0.5964	1
13070	13084	-1.012	0.000	0.9219	0.8796	1
13073	13093	-0.984	0.000	0.8591	0.7641	1
13074	13094	-1.014	0.000	0.8293	0.7437	1
13079	13107	-1.006	0.000	0.9696	0.9084	1
13086	13118	-1.000	0.000	0.7485	0.6012	1
13088	13100	-0.988	0.000	0.7117	0.6874	1
13090	13122	-1.000	0.000	0.9484	0.9071	1
13091	13335	-8.980	0.000	0.8008	0.5918	1
13091	13367	-9.976	0.000	0.7272	0.5192	1
13091	13498	-12.976	0.000	0.7850	0.5593	1
13091	13966	-25.998	0.000	0.7621	0.5520	1
13091	14014	-27.002	0.000	0.8300	0.6461	1
13091	14509	-43.026	0.000	0.8404	0.6546	1
13091	14558	-44.024	0.000	0.8212	0.5943	1
13091	16190	-87.048	0.000	0.8565	0.6857	1
13091	16223	-88.054	0.000	0.8511	0.6546	1
13091	17937	-131.074	0.000	0.8588	0.6324	1
13091	17975	-132.076	0.000	0.8232	0.5943	1
13091	19637	-175.104	0.000	0.7972	0.5742	1
13091	19671	-176.106	0.000	0.7761	0.5457	1
13092	13104	-1.005	0.000	0.9576	0.8744	1
13094	15536	-106.002	0.000	0.7275	0.6599	1
13095	13114	-1.017	0.000	0.9818	0.9307	1
13095	13429	-17.028	0.000	0.8638	0.7342	1
13095	13460	-18.036	0.000	0.8993	0.7939	1
13095	13485	-19.032	0.000	0.9104	0.8027	1
13095	13857	-34.050	0.000	0.8692	0.7638	1
13095	14298	-53.919	0.000	0.7516	0.6593	1
13095	14306	-54.921	0.000	0.7384	0.6369	1
13095	14325	-55.920	0.000	0.7191	0.5818	1
13095	16120	-128.097	0.000	0.8212	0.6702	1
13095	34228	-0.001	0.000	0.7761	0.7043	1
13095	34251	-0.997	0.000	0.7712	0.6862	1
13095	34555	-17.025	0.000	0.7414	0.6836	1
13095	34575	-18.033	0.000	0.7617	0.6961	1
13095	36353	-128.093	0.000	0.7453	0.7014	1
13096	13116	-1.002	0.000	0.9161	0.8810	1
13097	13117	-1.005	0.000	0.9431	0.8681	1
13102	13124	-1.014	0.000	0.8303	0.6857	1
13109	13129	-1.005	0.000	0.8958	0.8030	1
13113	13131	-1.002	0.000	0.8989	0.8306	1
13114	13429	-16.011	0.000	0.8511	0.7292	1
13114	13460	-17.019	0.000	0.8849	0.7593	1
13114	13485	-18.015	0.000	0.9073	0.7856	1
13114	13857	-33.033	0.000	0.8483	0.7230	1
13114	14298	-52.902	0.000	0.7745	0.6801	1
13114	14306	-53.904	0.000	0.7724	0.6598	1
13114	14325	-54.903	0.000	0.7460	0.6060	1
13114	16149	-128.082	0.000	0.8197	0.6606	1
13114	34228	1.016	0.000	0.7568	0.6653	1
13114	34251	0.020	0.000	0.7535	0.6476	1
13114	34555	-16.008	0.000	0.7239	0.6476	1
13114	34575	-17.016	0.000	0.7428	0.6554	1
13114	36370	-128.078	0.000	0.7302	0.6731	1
13119	13432	-15.999	0.000	0.7436	0.6698	1
13125	13143	-0.999	0.000	0.8598	0.8137	1
13128	13144	-1.005	0.000	0.9750	0.9333	1
13133	13150	-1.026	0.000	0.8326	0.7134	1
13138	13151	-0.996	0.000	0.9394	0.8701	1
13138	13157	-1.992	0.000	0.8544	0.7718	1
13139	13162	-1.006	0.000	0.8296	0.8472	1
13140	18950	-156.098	0.000	0.7420	0.6525	1
13148	13159	-0.999	0.000	0.9360	0.8832	1
13150	13153	665.768	0.000	0.7994	0.4461	1
13150	14304	631.712	0.000	0.7048	0.4130	1
13151	13157	-0.996	0.000	0.8986	0.8275	1
13152	13165	-1.016	0.000	0.8997	0.8416	1
13153	13154	-666.662	0.000	0.7841	0.5078	1
13153	13168	-667.538	0.000	0.7684	0.3909	1
13153	14304	-34.056	0.000	0.8545	0.6264	1
13153	18740	-148.040	0.000	0.7011	0.6760	1
13154	14304	632.606	0.000	0.7012	0.4078	1
13155	13169	-0.996	0.000	0.9417	0.8890	1
13155	13179	-2.004	0.000	0.9294	0.8579	1
13155	28796	-1.003	0.000	0.7860	0.6877	1
13155	28816	-2.005	0.000	0.7388	0.6315	1
13158	13172	-1.986	0.000	0.8206	0.7051	1
13161	13170	-1.000	0.000	0.9228	0.8741	1
13161	13182	-2.012	0.000	0.9228	0.8853	1
13166	13508	-15.999	0.000	0.7537	0.6632	1
13169	13179	-1.008	0.000	0.9602	0.8891	1
13169	28796	-0.007	0.000	0.7381	0.6467	1
13170	13182	-1.012	0.000	0.9531	0.8858	1
13171	13191	-0.999	0.000	0.9685	0.9051	1
13177	13209	-1.012	0.000	0.7845	0.7223	1
13179	28796	1.001	0.000	0.7280	0.5789	1
13185	13214	-1.002	0.000	0.9364	0.8759	1
13188	13204	-2.005	0.000	0.8055	0.6833	1
13193	13201	666.331	0.000	0.8281	0.7326	1
13194	13208	-1.014	0.000	0.8785	0.7370	1
13198	13218	-0.999	0.000	0.9063	0.8629	1
13201	13224	-0.976	0.000	0.7222	0.6517	1
13209	15247	-57.018	0.000	0.7891	0.6405	1
13213	13235	-1.000	0.000	0.9572	0.8828	1
13215	13223	-1.004	0.000	0.9530	0.8857	1
13215	13244	-2.008	0.000	0.9004	0.8452	1
13216	13230	-1.000	0.000	0.9530	0.9021	1
13217	13232	-1.008	0.000	0.9679	0.9223	1
13217	13246	-2.012	0.000	0.8527	0.7922	1
13221	13241	-0.981	0.000	0.7865	0.6786	1
13223	13244	-1.004	0.000	0.9204	0.8526	1
13232	13246	-1.004	0.000	0.8654	0.8176	1
13234	13266	-1.008	0.000	0.9245	0.7989	1
13239	13258	-1.002	0.000	0.8641	0.7140	1
13241	13254	667.368	0.000	0.8734	0.7640	1
13241	13281	-1.998	0.000	0.7675	0.6713	1
13250	13270	-1.012	0.000	0.9156	0.8062	1
13254	13281	-669.366	0.000	0.7145	0.5577	1
13255	13276	-1.011	0.000	0.8492	0.7430	1
13258	34063	17.029	0.000	0.7013	0.6478	1
13259	13289	667.346	0.000	0.8237	0.7256	1
13273	13293	-1.005	0.000	0.9174	0.8421	1
13273	13310	-2.004	0.000	0.9012	0.8330	1
13277	13298	-0.999	0.000	0.9445	0.8818	1
13282	13303	-0.999	0.000	0.8884	0.8433	1
13282	13330	-1.980	0.000	0.7870	0.6525	1
13283	13305	-1.008	0.000	0.8976	0.7066	1
13284	13306	-0.999	0.000	0.9725	0.9344	1
13293	13310	-0.999	0.000	0.9260	0.8498	1
13295	13313	-0.996	0.000	0.7132	0.5915	1
13295	13316	-1.017	0.000	0.8489	0.7537	1
13301	13329	-1.008	0.000	0.9478	0.8859	1
13303	13330	-0.981	0.000	0.8091	0.7180	1
13307	13331	-1.000	0.000	0.9494	0.9065	1
13307	13337	-2.000	0.000	0.9449	0.8890	1
13307	13362	-3.000	0.000	0.8867	0.8026	1
13307	29013	-1.004	0.000	0.7265	0.6361	1
13307	29028	-2.000	0.000	0.7071	0.6104	1
13309	13338	-1.005	0.000	0.9350	0.8670	1
13311	13341	-1.005	0.000	0.8525	0.6899	1
13313	13316	-0.021	0.000	0.7183	0.6207	1
13317	13336	-1.008	0.000	0.8816	0.7926	1
13317	13354	-2.012	0.000	0.8021	0.7573	1
13320	13356	-0.994	0.000	0.9066	0.8365	1
13323	13351	-0.978	0.000	0.8706	0.8003	1
13323	13355	-0.984	0.000	0.8754	0.8302	1
13325	13360	-1.010	0.000	0.9031	0.8123	1
13331	13337	-1.000	0.000	0.9455	0.9030	1
13331	13362	-2.000	0.000	0.8857	0.8040	1
13331	29013	-0.004	0.000	0.7158	0.6009	1
13331	29028	-1.000	0.000	0.7111	0.6064	1
13335	13367	-0.996	0.000	0.8280	0.6193	1
13335	13498	-3.996	0.000	0.7274	0.4679	1
13335	13966	-17.018	0.000	0.7552	0.5331	1
13335	14014	-18.022	0.000	0.7668	0.5055	1
13335	14509	-34.046	0.000	0.9035	0.7475	1
13335	14558	-35.044	0.000	0.8706	0.6828	1
13335	15507	-61.046	0.000	0.7462	0.5002	1
13335	16190	-78.068	0.000	0.8684	0.6930	1
13335	16223	-79.074	0.000	0.8235	0.5484	1
13335	17937	-122.094	0.000	0.8097	0.5238	1
13335	17975	-123.096	0.000	0.8440	0.6320	1
13335	19637	-166.124	0.000	0.7931	0.5571	1
13335	19671	-167.126	0.000	0.7405	0.4785	1
13336	13354	-1.004	0.000	0.8188	0.7830	1
13337	13362	-1.000	0.000	0.9057	0.8419	1
13337	29013	0.996	0.000	0.7149	0.5800	1
13337	29028	0.000	0.000	0.7153	0.5794	1
13339	13371	-1.005	0.000	0.9760	0.9288	1
13349	13383	-1.002	0.000	0.9410	0.8620	1
13349	13414	-2.007	0.000	0.7454	0.5801	1
13351	13355	-0.006	0.000	0.7030	0.6191	1
13362	29028	1.000	0.000	0.7044	0.5609	1
13363	13366	-0.004	0.000	0.8596	0.5926	1
13363	13413	-1.006	0.000	0.9698	0.9018	1
13366	13413	-1.002	0.000	0.8197	0.5232	1
13367	13966	-16.022	0.000	0.7217	0.4729	1
13367	14509	-33.050	0.000	0.8495	0.6821	1
13367	14558	-34.048	0.000	0.7877	0.5855	1
13367	15507	-60.050	0.000	0.7440	0.5201	1
13367	16190	-77.072	0.000	0.7807	0.5616	1
13367	16223	-78.078	0.000	0.7701	0.5329	1
13367	17937	-121.098	0.000	0.7948	0.5192	1
13367	17975	-122.100	0.000	0.7788	0.5201	1
13373	13391	-1.002	0.000	0.9772	0.9358	1
13373	34529	-1.008	0.000	0.7586	0.6363	1
13381	13409	-1.002	0.000	0.9654	0.8831	1
13381	13428	-2.004	0.000	0.9029	0.7916	1
13383	13414	-1.005	0.000	0.7652	0.6257	1
13385	13417	-1.008	0.000	0.9573	0.9187	1
13385	13434	-2.007	0.000	0.8293	0.6881	1
13387	13438	-1.010	0.000	0.9744	0.8902	1
13387	14030	-17.030	0.000	0.8445	0.7209	1
13387	14071	-18.034	0.000	0.8334	0.7220	1
13391	34529	-0.006	0.000	0.7579	0.6381	1
13405	13424	-1.008	0.000	0.8787	0.7067	1
13407	13426	-0.999	0.000	0.9234	0.8022	1
13409	13428	-1.002	0.000	0.9234	0.8173	1
13409	13746	-14.019	0.000	0.7064	0.6244	1
13411	13432	-1.005	0.000	0.9746	0.9283	1
13411	13453	-1.839	0.000	0.7505	0.6326	1
13411	13462	-1.998	0.000	0.9096	0.8330	1
13416	13433	-0.996	0.000	0.8895	0.8216	1
13417	13434	-0.999	0.000	0.8812	0.7614	1
13419	13442	-1.000	0.000	0.9043	0.8145	1
13419	13466	-2.004	0.000	0.8739	0.7645	1
13420	13452	-1.002	0.000	0.8875	0.8259	1
13420	13453	-0.996	0.000	0.7598	0.6902	1
13422	13456	-1.014	0.000	0.9370	0.8149	1
13425	13458	-0.990	0.000	0.8318	0.8010	1
13425	13478	-1.995	0.000	0.7054	0.6390	1
13429	13460	-1.008	0.000	0.8986	0.8097	1
13429	13485	-2.004	0.000	0.8535	0.7005	1
13429	13857	-17.022	0.000	0.7682	0.6258	1
13429	16573	-128.091	0.000	0.7113	0.5431	1
13431	13461	-1.008	0.000	0.9748	0.9390	1
13432	13453	-0.834	0.000	0.7595	0.6232	1
13432	13462	-0.993	0.000	0.9030	0.8171	1
13435	13463	-1.002	0.000	0.9327	0.8518	1
13438	14030	-16.020	0.000	0.8397	0.6998	1
13438	14071	-17.024	0.000	0.8198	0.6531	1
13440	13465	-1.020	0.000	0.7061	0.5846	1
13442	13466	-1.004	0.000	0.8963	0.8196	1
13450	13496	-1.008	0.000	0.9116	0.7193	1
13453	13462	-0.159	0.000	0.7888	0.6713	1
13455	13470	-1.005	0.000	0.9575	0.8913	1
13458	13478	-1.005	0.000	0.9480	0.8921	1
13460	13485	-0.996	0.000	0.9353	0.8539	1
13460	13857	-16.014	0.000	0.8092	0.6952	1
13460	16604	-128.088	0.000	0.7459	0.5899	1
13465	13474	-1.008	0.000	0.7863	0.6586	1
13466	13475	-0.976	0.000	0.7992	0.7257	1
13468	13500	-1.002	0.000	0.9396	0.8630	1
13472	13512	-1.002	0.000	0.9338	0.8566	1
13476	13516	-1.006	0.000	0.9236	0.8382	1
13481	13506	-1.002	0.000	0.9580	0.8745	1
13481	14084	-24.027	0.000	0.7466	0.6798	1
13485	13857	-15.018	0.000	0.8217	0.7247	1
13485	34251	18.035	0.000	0.7105	0.6470	1
13491	13500	-0.804	0.000	0.7262	0.7116	1
13491	13507	-1.002	0.000	0.9859	0.9607	1
13494	13510	-1.014	0.000	0.9476	0.8712	1
13498	13966	-13.022	0.000	0.7772	0.4654	1
13498	14014	-14.026	0.000	0.8095	0.5164	1
13498	14509	-30.050	0.000	0.8047	0.5559	1
13498	14558	-31.048	0.000	0.7939	0.5406	1
13498	16190	-74.072	0.000	0.8277	0.5775	1
13498	16223	-75.078	0.000	0.8012	0.5596	1
13498	17937	-118.098	0.000	0.8387	0.5423	1
13498	17975	-119.100	0.000	0.8239	0.5406	1
13498	19637	-162.128	0.000	0.8106	0.5293	1
13502	13524	-0.999	0.000	0.9543	0.9133	1
13502	13538	-2.007	0.000	0.7706	0.6433	1
13502	13809	-12.993	0.000	0.7106	0.5968	1
13502	13910	-17.019	0.000	0.8283	0.6766	1
13506	14084	-23.025	0.000	0.7409	0.6687	1
13508	13529	-0.999	0.000	0.9134	0.8011	1
13508	13562	-1.995	0.000	0.7237	0.6103	1
13508	13940	-17.031	0.000	0.9658	0.8949	1
13508	13953	-18.027	0.000	0.9166	0.8338	1
13508	34593	-0.002	0.000	0.7259	0.6152	1
13508	34601	-0.996	0.000	0.7144	0.5933	1
13524	13538	-1.008	0.000	0.8025	0.6651	1
13524	13910	-16.020	0.000	0.7862	0.6562	1
13529	13562	-0.996	0.000	0.8310	0.7666	1
13529	13940	-16.032	0.000	0.9037	0.7689	1
13529	13953	-17.028	0.000	0.8743	0.7456	1
13532	13554	-0.996	0.000	0.8623	0.7504	1
13539	13569	-1.002	0.000	0.9197	0.8735	1
13540	13570	-1.008	0.000	0.9845	0.9536	1
13540	13598	-2.007	0.000	0.8233	0.8029	1
13543	13572	-1.008	0.000	0.9763	0.9275	1
13544	13586	-1.004	0.000	0.9665	0.8817	1
13546	13571	-0.996	0.000	0.9169	0.8744	1
13546	13946	-15.957	0.000	0.7212	0.6075	1
13546	13972	-16.980	0.000	0.7502	0.6645	1
13546	13996	-17.997	0.000	0.7651	0.7002	1
13555	13574	-1.002	0.000	0.9573	0.9054	1
13557	13580	-2.050	0.000	0.7374	0.6406	1
13558	13575	-1.002	0.000	0.9569	0.8875	1
13562	13940	-15.036	0.000	0.7441	0.6177	1
13562	13953	-16.032	0.000	0.7231	0.6029	1
13563	13576	-1.005	0.000	0.9381	0.8602	1
13566	13577	-1.010	0.000	0.8374	0.7075	1
13567	13578	-1.010	0.000	0.9173	0.8203	1
13567	13595	-1.995	0.000	0.8048	0.7190	1
13570	13598	-0.999	0.000	0.8352	0.8084	1
13571	13972	-15.984	0.000	0.7271	0.6166	1
13571	13996	-17.001	0.000	0.7452	0.6484	1
13578	13595	-0.985	0.000	0.8243	0.7466	1
13583	13611	-1.004	0.000	0.9323	0.7917	1
13597	13612	-0.987	0.000	0.8637	0.7249	1
13598	13614	-0.996	0.000	0.8079	0.7465	1
13600	13619	-0.999	0.000	0.8096	0.7226	1
13602	13620	-1.004	0.000	0.8259	0.7102	1
13609	13664	-1.006	0.000	0.8300	0.6486	1
13610	13647	-0.993	0.000	0.9526	0.9021	1
13615	13642	-1.004	0.000	0.7284	0.5931	1
13618	13644	1346.177	0.000	0.7085	0.5762	1
13618	13659	-2.004	0.000	0.8555	0.7461	1
13636	13669	-1.000	0.000	0.9502	0.8753	1
13636	14506	-26.016	0.000	0.7032	0.5442	1
13639	13654	-1.000	0.000	0.9457	0.8811	1
13648	13672	-1.011	0.000	0.9323	0.8545	1
13651	13675	-1.005	0.000	0.8925	0.8182	1
13651	13699	672.348	0.000	0.7116	0.6559	1
13653	13670	-1.015	0.000	0.9579	0.9063	1
13653	13684	-2.010	0.000	0.7914	0.6999	1
