CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
9512	9693	-13.015	0.000	0.8400	0.7894	1
9512	9711	-14.020	0.000	0.8240	0.7562	1
9512	9719	-15.015	0.000	0.7875	0.7136	1
9514	9533	-1.011	0.000	0.7922	0.6301	1
9519	9542	-0.999	0.000	0.9822	0.9399	1
9520	9531	-1.008	0.000	0.8279	0.7813	1
9521	9534	-1.008	0.000	0.9418	0.8645	1
9522	9537	-1.005	0.000	0.9540	0.9162	1
9522	9545	-2.005	0.000	0.9500	0.9009	1
9525	9551	-1.008	0.000	0.9637	0.8718	1
9537	9545	-1.000	0.000	0.9304	0.8614	1
9547	9564	-1236.170	0.000	0.9399	0.8684	1
9547	9579	-1237.174	0.000	0.8187	0.7244	1
9550	9568	-1.008	0.000	0.9541	0.8893	1
9553	9569	-0.999	0.000	0.9117	0.8614	1
9562	9597	-1.000	0.000	0.8364	0.7056	1
9564	9579	-1.004	0.000	0.8934	0.8205	1
9567	9588	-1.008	0.000	0.7302	0.6422	1
9574	9605	-1.014	0.000	0.9669	0.9085	1
9575	9607	-0.999	0.000	0.9048	0.8572	1
9581	9629	1853.945	0.000	0.8010	0.6385	1
9582	9630	-1.006	0.000	0.9573	0.9083	1
9583	9626	-1.020	0.000	0.8173	0.6495	1
9585	9612	-1.005	0.000	0.9356	0.8735	1
9585	15095	-227.163	0.000	0.7544	0.6037	1
9589	9615	-1.002	0.000	0.8292	0.7644	1
9593	9617	-0.993	0.000	0.9651	0.9042	1
9594	9627	-0.974	0.000	0.7811	0.7532	1
9603	9621	-1.002	0.000	0.9251	0.8540	1
9612	15111	-227.157	0.000	0.7236	0.5549	1
9616	9644	-1.005	0.000	0.9765	0.9343	1
9620	9653	-1.002	0.000	0.9520	0.8799	1
9622	9651	-0.996	0.000	0.9111	0.7851	1
9625	9677	-0.976	0.000	0.8578	0.7453	1
9635	9763	-3.044	0.000	0.8372	0.6680	1
9635	10117	-13.020	0.000	0.8389	0.6550	1
9635	10147	-14.020	0.000	0.8597	0.6284	1
9635	10256	-17.024	0.000	0.8601	0.7027	1
9635	10665	-28.004	0.000	0.8393	0.5898	1
9635	10733	-30.046	0.000	0.8599	0.6347	1
9635	11250	-44.024	0.000	0.8618	0.5987	1
9635	11251	-44.028	0.000	0.7255	0.3803	1
9635	11400	-47.074	0.000	0.8510	0.6634	1
9635	11784	-57.048	0.000	0.7152	0.5781	1
9635	11944	-61.050	0.000	0.7094	0.4871	1
9635	12333	-71.028	0.000	0.7252	0.5411	1
9635	12423	-74.072	0.000	0.7179	0.5057	1
9635	12956	-88.052	0.000	0.7580	0.5753	1
9635	13498	-105.078	0.000	0.7474	0.5690	1
9636	9663	-0.993	0.000	0.9108	0.8377	1
9639	9667	-1.002	0.000	0.8189	0.7163	1
9642	9662	-0.975	0.000	0.7073	0.6202	1
9646	9678	-1.005	0.000	0.9103	0.8676	1
9649	9684	618.311	0.000	0.8425	0.7696	1
9652	9685	-1.002	0.000	0.9325	0.8744	1
9654	9688	-1.050	0.000	0.7933	0.6735	1
9662	9694	-0.966	0.000	0.8692	0.8087	1
9662	9720	-1.974	0.000	0.8056	0.7224	1
9665	9696	-0.999	0.000	0.8425	0.7983	1
9665	9697	-1.002	0.000	0.8982	0.8210	1
9670	9699	-1.011	0.000	0.9650	0.9280	1
9670	30985	-0.005	0.000	0.7149	0.6251	1
9674	9700	-1.005	0.000	0.9327	0.8375	1
9682	9707	-1.008	0.000	0.9691	0.9295	1
9687	9709	-1.005	0.000	0.9252	0.8069	1
9687	30997	-0.000	0.000	0.7533	0.5272	1
9688	9710	-1.029	0.000	0.7197	0.6744	1
9691	9763	617.370	0.000	0.7605	0.5693	1
9691	9915	-9.975	0.000	0.7000	0.3907	1
9691	10058	-16.029	0.000	0.7663	0.5226	1
9691	10719	-43.023	0.000	0.8711	0.6017	1
9691	10733	590.368	0.000	0.7383	0.5726	1
9691	10749	-44.031	0.000	0.8809	0.6693	1
9691	11127	-60.051	0.000	0.7334	0.4741	1
9691	11400	573.340	0.000	0.7622	0.5539	1
9691	12355	548.384	0.000	0.8114	0.4972	1
9691	12423	546.342	0.000	0.8424	0.5726	1
9691	12464	545.342	0.000	0.8072	0.5514	1
9691	13069	529.316	0.000	0.8533	0.5726	1
9691	13091	528.312	0.000	0.7795	0.5431	1
9691	13335	519.332	0.000	0.7426	0.4573	1
9691	13498	515.336	0.000	0.7798	0.5174	1
9691	13966	502.314	0.000	0.7507	0.4557	1
9691	14014	501.310	0.000	0.8276	0.5705	1
9691	14509	485.286	0.000	0.8527	0.6003	1
9691	14558	484.288	0.000	0.8533	0.6003	1
9691	16190	441.264	0.000	0.8605	0.6003	1
9691	16223	440.258	0.000	0.8598	0.6173	1
9691	17937	397.238	0.000	0.8419	0.5237	1
9691	17975	396.236	0.000	0.8572	0.6003	1
9691	19637	353.208	0.000	0.8451	0.6003	1
9691	19671	352.206	0.000	0.8051	0.5514	1
9693	9711	-1.005	0.000	0.9281	0.8527	1
9693	9719	-2.000	0.000	0.9122	0.8489	1
9694	9720	-1.008	0.000	0.8700	0.7759	1
9696	9697	-0.003	0.000	0.8258	0.7438	1
9698	9722	-1.005	0.000	0.9414	0.8871	1
9699	30985	1.006	0.000	0.7053	0.6291	1
9701	9725	-0.999	0.000	0.9259	0.9003	1
9701	9744	-2.001	0.000	0.8427	0.7947	1
9703	9726	-1.002	0.000	0.9593	0.9012	1
9703	9746	-2.010	0.000	0.9302	0.8440	1
9704	9748	-2.004	0.000	0.8857	0.8196	1
9705	9734	-1.023	0.000	0.8627	0.8485	1
9708	9732	-1.005	0.000	0.9222	0.8152	1
9709	30997	1.005	0.000	0.7092	0.4958	1
9711	9719	-0.995	0.000	0.9310	0.8828	1
9714	9736	-1.008	0.000	0.8129	0.7487	1
9716	9753	-0.994	0.000	0.9599	0.8953	1
9723	9741	-1.074	0.000	0.7131	0.6603	1
9725	9744	-1.002	0.000	0.8312	0.7828	1
9726	9746	-1.008	0.000	0.9296	0.8453	1
9728	9737	-1.002	0.000	0.8093	0.7151	1
9728	18955	0.010	0.000	0.7111	0.6172	1
9731	9752	-0.999	0.000	0.9533	0.8695	1
9733	9761	-1.008	0.000	0.9530	0.9197	1
9736	9757	1239.640	0.000	0.7050	0.6446	1
9737	18955	1.012	0.000	0.7603	0.6631	1
9737	18967	-0.018	0.000	0.7645	0.6578	1
9737	18986	-1.008	0.000	0.7408	0.6345	1
9754	9773	-0.996	0.000	0.9034	0.8534	1
9763	10117	-9.976	0.000	0.8465	0.6899	1
9763	10147	-10.976	0.000	0.8487	0.6637	1
9763	10256	-13.980	0.000	0.7370	0.4961	1
9763	10665	-24.960	0.000	0.7767	0.5129	1
9763	10719	-660.393	0.000	0.7431	0.5709	1
9763	10733	-27.002	0.000	0.8867	0.6725	1
9763	10749	-661.401	0.000	0.7441	0.5693	1
9763	11400	-44.030	0.000	0.8635	0.6966	1
9763	12423	-71.028	0.000	0.7514	0.5426	1
9763	12464	-72.028	0.000	0.7111	0.5289	1
9763	13069	-88.054	0.000	0.7752	0.5594	1
9763	13091	-89.058	0.000	0.7025	0.6070	1
9763	13966	-115.056	0.000	0.7306	0.5931	1
9763	14014	-116.060	0.000	0.7948	0.6300	1
9763	14509	-132.084	0.000	0.8070	0.6206	1
9763	14558	-133.082	0.000	0.7369	0.5407	1
9763	16190	-176.106	0.000	0.7365	0.5428	1
9763	16223	-177.112	0.000	0.7388	0.5407	1
9763	17937	-220.132	0.000	0.7501	0.5599	1
9763	17975	-221.134	0.000	0.7413	0.5407	1
9763	19637	-264.162	0.000	0.7138	0.5019	1
9767	9785	-1.005	0.000	0.9362	0.8933	1
9767	9803	-2.004	0.000	0.8879	0.7937	1
9774	9790	-0.996	0.000	0.9509	0.9022	1
9782	9819	-2.008	0.000	0.7362	0.4959	1
9785	9803	-0.999	0.000	0.9068	0.8465	1
9791	9818	-0.996	0.000	0.8208	0.7493	1
9792	9823	-1.002	0.000	0.9356	0.8992	1
9797	9819	-1.008	0.000	0.9053	0.8216	1
9801	9830	-0.999	0.000	0.8612	0.6804	1
9806	9825	-1.005	0.000	0.7940	0.7015	1
9808	9834	-1.005	0.000	0.9655	0.8901	1
9808	11960	-85.053	0.000	0.7725	0.6861	1
9808	11987	-86.055	0.000	0.7059	0.6306	1
9809	9833	-0.951	0.000	0.8170	0.7092	1
9809	9862	-1.956	0.000	0.7528	0.6522	1
9814	24983	1.000	0.000	0.7850	0.4926	1
9814	25016	-0.002	0.000	0.7847	0.5154	1
9814	25038	-1.001	0.000	0.7859	0.5278	1
9815	9832	-1.002	0.000	0.9048	0.8514	1
9821	9822	-621.362	0.000	0.7665	0.4805	1
9824	9842	-1.017	0.000	0.7210	0.6587	1
9826	9839	-1.000	0.000	0.9278	0.8583	1
9829	9850	-0.999	0.000	0.8754	0.7784	1
9831	9858	-1.002	0.000	0.9434	0.8806	1
9833	9862	-1.005	0.000	0.9137	0.8447	1
9834	11960	-84.048	0.000	0.7137	0.5936	1
9834	11987	-85.050	0.000	0.7751	0.6927	1
9834	26744	-1553.800	0.000	0.7113	0.4988	1
9835	9865	-1.002	0.000	0.9387	0.8871	1
9836	9864	-1.002	0.000	0.9367	0.8825	1
9836	12711	-114.039	0.000	0.7544	0.7149	1
9851	9874	-1.002	0.000	0.9716	0.9258	1
9851	9901	-2.007	0.000	0.9387	0.8595	1
9852	9877	-1.005	0.000	0.9430	0.8733	1
9852	9900	-2.004	0.000	0.9106	0.8554	1
9854	9875	-1.002	0.000	0.9497	0.9152	1
9854	10388	-21.975	0.000	0.7374	0.6208	1
9854	30783	17.003	0.000	0.7069	0.7056	1
9857	9878	-0.999	0.000	0.9497	0.8817	1
9861	9884	-1.002	0.000	0.9629	0.9088	1
9864	12711	-113.037	0.000	0.7111	0.6833	1
9864	12736	-114.030	0.000	0.7307	0.6872	1
9866	9891	-1.002	0.000	0.9489	0.8869	1
9867	9896	-1.005	0.000	0.9400	0.8705	1
9874	9901	-1.005	0.000	0.9494	0.8803	1
9875	31251	0.001	0.000	0.7247	0.6850	1
9877	9900	-0.999	0.000	0.9283	0.8516	1
9879	9903	-0.996	0.000	0.9190	0.8234	1
9879	9925	-1.995	0.000	0.8819	0.7282	1
9887	9918	-1.002	0.000	0.9525	0.8466	1
9894	9934	-2.010	0.000	0.9604	0.9148	1
9898	9916	-1.000	0.000	0.8441	0.7494	1
9898	9937	-1.996	0.000	0.7675	0.7232	1
9898	9954	-2.988	0.000	0.7157	0.6887	1
9899	9924	-1.008	0.000	0.9628	0.9077	1
9903	9925	-0.999	0.000	0.8551	0.7576	1
9904	9928	-1.005	0.000	0.9536	0.8692	1
9909	9929	-1.005	0.000	0.9463	0.8508	1
9910	9930	-0.999	0.000	0.8864	0.7852	1
9913	9931	-0.999	0.000	0.9763	0.9614	1
9913	9962	-2.004	0.000	0.7780	0.6840	1
9915	10719	-33.048	0.000	0.7461	0.5007	1
9915	11127	-50.076	0.000	0.7235	0.4473	1
9915	14014	511.285	0.000	0.7197	0.4076	1
9916	9937	-0.996	0.000	0.8215	0.7773	1
9919	9956	-1.006	0.000	0.7969	0.7696	1
9920	9961	-1.008	0.000	0.9194	0.8308	1
9922	9964	-1.006	0.000	0.8082	0.6247	1
9927	9943	-1.002	0.000	0.9451	0.9081	1
9931	9962	-1.005	0.000	0.7817	0.6942	1
9937	9954	-0.992	0.000	0.7582	0.6833	1
9939	9970	-1.014	0.000	0.8672	0.7837	1
9945	9966	-624.322	0.000	0.8798	0.7559	1
9945	9984	-625.330	0.000	0.7998	0.6103	1
9947	9975	-1.005	0.000	0.9110	0.8116	1
9950	9988	-0.998	0.000	0.9281	0.8145	1
9950	11119	-31.988	0.000	0.8438	0.6040	1
9950	17121	-193.072	0.000	0.7415	0.5406	1
9951	9976	-1.005	0.000	0.9498	0.8505	1
9951	9997	-2.007	0.000	0.8949	0.7776	1
9960	9967	-1.000	0.000	0.9650	0.8860	1
9960	9990	-1.992	0.000	0.8683	0.7689	1
9960	10007	-2.996	0.000	0.8174	0.6616	1
9964	13187	-87.048	0.000	0.7380	0.6184	1
9966	9984	-1.008	0.000	0.8298	0.7006	1
9967	9990	-0.992	0.000	0.9183	0.7890	1
9967	10007	-1.996	0.000	0.8775	0.7224	1
9969	9991	-1.005	0.000	0.9163	0.8401	1
9976	9997	-1.002	0.000	0.9343	0.8471	1
9989	10014	-0.996	0.000	0.9524	0.8521	1
9990	10007	-1.004	0.000	0.9367	0.8122	1
10001	10038	-0.999	0.000	0.9785	0.9542	1
10003	10023	-1.012	0.000	0.7062	0.6751	1
10003	10042	1247.118	0.000	0.7686	0.6466	1
10009	10043	-1.008	0.000	0.9438	0.8855	1
10012	10090	-1.912	0.000	0.7440	0.6110	1
10017	10045	-1.005	0.000	0.8085	0.6656	1
10025	23892	-372.166	0.000	0.7531	0.6607	1
10029	11685	-44.028	0.000	0.8622	0.7115	1
10037	10066	-1.000	0.000	0.9755	0.9358	1
10052	10082	-1.002	0.000	0.9536	0.8987	1
10053	10081	-1.005	0.000	0.9790	0.9392	1
10056	10084	-0.999	0.000	0.9471	0.8699	1
10058	10719	-26.994	0.000	0.7430	0.4972	1
10058	10749	-28.002	0.000	0.7860	0.5237	1
10058	11127	-44.022	0.000	0.7403	0.5316	1
10058	11400	589.369	0.000	0.7034	0.5792	1
10058	11446	-55.002	0.000	0.7457	0.5698	1
10058	12355	564.413	0.000	0.7104	0.4013	1
10058	12423	562.371	0.000	0.7536	0.5298	1
10058	12464	561.371	0.000	0.7441	0.5052	1
10058	13069	545.345	0.000	0.7640	0.5071	1
10058	13091	544.341	0.000	0.7117	0.5337	1
10058	14014	517.339	0.000	0.7013	0.4512	1
10058	14509	501.315	0.000	0.7959	0.6547	1
10058	14558	500.317	0.000	0.7807	0.5563	1
10058	16190	457.293	0.000	0.7713	0.5098	1
10058	16223	456.287	0.000	0.7667	0.5563	1
10058	17937	413.267	0.000	0.7731	0.4897	1
10058	17975	412.265	0.000	0.7701	0.5098	1
10058	19637	369.237	0.000	0.7668	0.5346	1
10058	19671	368.235	0.000	0.7312	0.4906	1
10069	10663	-15.994	0.000	0.8740	0.7865	1
10073	10093	-0.987	0.000	0.9411	0.8734	1
10087	10102	-1.004	0.000	0.9794	0.9360	1
10090	10136	-1.000	0.000	0.9434	0.7557	1
10092	10137	-1.026	0.000	0.8138	0.6707	1
10092	10677	-15.994	0.000	0.8278	0.6274	1
10098	10146	1249.520	0.000	0.7150	0.5567	1
10100	10141	-1.046	0.000	0.8195	0.6958	1
10112	10131	-1.002	0.000	0.9522	0.8763	1
10117	10147	-1.000	0.000	0.9605	0.8179	1
10117	10256	-4.004	0.000	0.7609	0.5498	1
10117	10733	-17.026	0.000	0.9259	0.7747	1
10117	11400	-34.054	0.000	0.8963	0.7876	1
10117	11784	-44.028	0.000	0.7622	0.5876	1
10117	12423	-61.052	0.000	0.7526	0.5852	1
10117	12464	-62.052	0.000	0.7110	0.5451	1
10117	13069	-78.078	0.000	0.7240	0.6231	1
10117	13335	-88.062	0.000	0.7931	0.5779	1
10117	14509	-122.108	0.000	0.7616	0.6858	1
10117	14558	-123.106	0.000	0.7148	0.5852	1
10117	16190	-166.130	0.000	0.7102	0.5852	1
10117	17975	-211.158	0.000	0.7195	0.5852	1
10129	10153	-0.999	0.000	0.8222	0.7820	1
10129	10169	-1.971	0.000	0.7633	0.7326	1
10132	10158	-0.999	0.000	0.8969	0.8072	1
10134	10161	-0.999	0.000	0.9339	0.8987	1
10134	10182	-1.986	0.000	0.7364	0.6381	1
10135	10164	-1.002	0.000	0.8879	0.8086	1
10138	10166	-1.004	0.000	0.9258	0.8548	1
10139	11037	-25.030	0.000	0.7045	0.6400	1
10139	20231	-271.130	0.000	0.7462	0.6197	1
10140	10167	-1.014	0.000	0.7299	0.6304	1
10144	10177	-0.998	0.000	0.9591	0.8482	1
10146	10172	-0.958	0.000	0.8901	0.7467	1
10147	10256	-3.004	0.000	0.7876	0.5673	1
10147	10733	-16.026	0.000	0.9130	0.7370	1
10147	11250	-30.004	0.000	0.8158	0.5970	1
10147	11400	-33.054	0.000	0.9008	0.6810	1
10147	11784	-43.028	0.000	0.7749	0.5930	1
10147	12423	-60.052	0.000	0.7609	0.5930	1
10147	12464	-61.052	0.000	0.7330	0.5930	1
10147	13069	-77.078	0.000	0.7115	0.5291	1
10147	13367	-88.058	0.000	0.7627	0.5216	1
10147	14509	-121.108	0.000	0.7113	0.5496	1
10147	14558	-122.106	0.000	0.7016	0.5435	1
10147	16190	-165.130	0.000	0.7070	0.5651	1
10147	17937	-209.156	0.000	0.7034	0.5249	1
10147	17975	-210.158	0.000	0.7119	0.5691	1
10149	10170	-1.011	0.000	0.8944	0.7999	1
10152	10175	-1.008	0.000	0.9559	0.9122	1
10153	10169	-0.972	0.000	0.8764	0.8198	1
10154	10179	-1.005	0.000	0.9443	0.8563	1
10156	10185	-0.999	0.000	0.9555	0.8812	1
10161	10182	-0.987	0.000	0.7625	0.6670	1
10162	10188	-1.014	0.000	0.7241	0.5668	1
10173	10195	-1.008	0.000	0.9351	0.7881	1
10173	10223	-2.007	0.000	0.9034	0.7753	1
10178	10215	-1.006	0.000	0.9125	0.8723	1
10184	10202	-1.002	0.000	0.9632	0.8837	1
10187	10204	-1.005	0.000	0.9196	0.8692	1
10187	13306	-128.097	0.000	0.7598	0.6803	1
10195	10223	-0.999	0.000	0.9355	0.7944	1
10198	10225	-0.999	0.000	0.9639	0.9017	1
10198	10630	-17.019	0.000	0.8886	0.7231	1
