CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1920	14438	-1.003	0.000	0.7416	0.6667	1
1922	1944	-0.996	0.000	0.7499	0.6116	1
1922	2073	-15.988	0.000	0.7134	0.5903	1
1922	2153	-20.940	0.000	0.7772	0.6352	1
1922	2978	-59.002	0.000	0.7623	0.6461	1
1922	3279	-71.076	0.000	0.7435	0.5983	1
1922	4586	-135.994	0.000	0.7326	0.4824	1
1922	4767	-143.082	0.000	0.7549	0.6227	1
1922	5711	-186.100	0.000	0.7057	0.4660	1
1922	8542	-286.114	0.000	0.7035	0.4942	1
1929	1942	-1.017	0.000	0.8455	0.8209	1
1936	1948	-1.002	0.000	0.9771	0.9468	1
1937	14397	0.999	0.000	0.7775	0.6833	1
1937	14438	-0.001	0.000	0.7376	0.6327	1
1941	1950	-1.068	0.000	0.7637	0.7457	1
1944	3302	-71.082	0.000	0.7123	0.5445	1
1951	1962	-0.999	0.000	0.9400	0.8922	1
1954	1966	-1.005	0.000	0.9430	0.8491	1
1954	2144	-28.005	0.000	0.7721	0.5776	1
1954	2353	-44.025	0.000	0.7416	0.5276	1
1954	2360	-45.030	0.000	0.8252	0.6139	1
1954	2484	-54.000	0.000	0.8635	0.7648	1
1954	2497	-55.002	0.000	0.8335	0.5980	1
1954	2508	-56.010	0.000	0.7738	0.5389	1
1954	2577	-61.053	0.000	0.8052	0.5890	1
1954	2728	-71.025	0.000	0.7761	0.5790	1
1954	2738	-72.027	0.000	0.7275	0.5190	1
1954	3016	-88.053	0.000	0.8539	0.5927	1
1954	3038	-89.049	0.000	0.7737	0.5494	1
1954	3052	-90.060	0.000	0.8439	0.5750	1
1954	3158	-98.025	0.000	0.7569	0.5309	1
1954	3172	-99.030	0.000	0.7675	0.5309	1
1954	3294	-105.081	0.000	0.8252	0.5909	1
1954	3898	-149.100	0.000	0.7455	0.5520	1
1954	4375	-176.115	0.000	0.8020	0.5629	1
1954	4379	-177.111	0.000	0.7708	0.5160	1
1954	4926	-220.131	0.000	0.7967	0.5242	1
1954	4950	-222.141	0.000	0.7803	0.5237	1
1954	5474	-264.162	0.000	0.7414	0.4899	1
1954	5656	-274.131	0.000	0.7280	0.4446	1
1954	5680	274.199	0.000	0.7527	0.5178	1
1954	5700	-276.141	0.000	0.7694	0.4903	1
1954	5791	-281.184	0.000	0.7142	0.4899	1
1954	6311	-308.184	0.000	0.7596	0.4899	1
1954	6322	-309.189	0.000	0.7867	0.5068	1
1954	6342	-310.194	0.000	0.7820	0.4899	1
1954	6507	-318.156	0.000	0.7286	0.4141	1
1954	6530	-319.161	0.000	0.7371	0.4141	1
1954	6551	-320.163	0.000	0.7365	0.4470	1
1954	6625	-325.212	0.000	0.7531	0.5282	1
1954	6842	-335.181	0.000	0.7159	0.4918	1
1954	7193	-352.209	0.000	0.8067	0.5501	1
1954	7206	-353.202	0.000	0.7057	0.5277	1
1954	7451	-369.237	0.000	0.7741	0.5282	1
1954	7477	-370.242	0.000	0.7635	0.4899	1
1954	8008	-396.237	0.000	0.7818	0.4899	1
1954	8027	-397.242	0.000	0.7590	0.4899	1
1954	8044	-398.244	0.000	0.7621	0.4988	1
1954	8512	-425.241	0.000	0.7126	0.4254	1
1954	10733	105.079	0.000	0.7061	0.5245	1
1954	11400	88.051	0.000	0.7288	0.5151	1
1954	11784	78.077	0.000	0.7644	0.4575	1
1954	12423	61.053	0.000	0.7969	0.4875	1
1954	12464	60.053	0.000	0.7946	0.5127	1
1954	13069	44.027	0.000	0.8283	0.5520	1
1954	13091	43.023	0.000	0.7532	0.5073	1
1954	13335	34.043	0.000	0.7403	0.4875	1
1954	13966	17.025	0.000	0.7304	0.5155	1
1954	14014	16.021	0.000	0.7913	0.5115	1
1954	14509	-0.003	0.000	0.7953	0.5151	1
1954	14558	-1.001	0.000	0.8014	0.5349	1
1954	15507	-27.003	0.000	0.7151	0.4223	1
1954	16190	-44.025	0.000	0.7712	0.4875	1
1954	16223	-45.031	0.000	0.7539	0.4428	1
1954	17937	-88.051	0.000	0.7746	0.4428	1
1954	17975	-89.053	0.000	0.7758	0.4875	1
1954	19637	-132.081	0.000	0.7277	0.4254	1
1954	19671	-133.083	0.000	0.7715	0.5175	1
1956	3273	-69.054	0.000	0.7047	0.5544	1
1956	9192	-309.104	0.000	0.7809	0.5283	1
1956	13727	-434.130	0.000	0.7776	0.5699	1
1958	2389	-30.998	0.000	0.7850	0.5817	1
1958	2866	-53.076	0.000	0.7040	0.4908	1
1960	2125	-17.026	0.000	0.9312	0.8224	1
1960	2315	-27.000	0.000	0.9054	0.7568	1
1960	2353	-501.312	0.000	0.7036	0.5284	1
1960	2393	-31.006	0.000	0.8178	0.6850	1
1960	2594	-41.000	0.000	0.8099	0.6364	1
1960	2662	-44.026	0.000	0.9567	0.8392	1
1960	2929	-54.990	0.000	0.7056	0.5106	1
1960	3002	-58.012	0.000	0.7354	0.5696	1
1960	3038	-546.336	0.000	0.7785	0.6921	1
1960	3071	-61.050	0.000	0.9183	0.8067	1
1960	3087	-62.028	0.000	0.7673	0.5760	1
1960	3346	-71.024	0.000	0.9006	0.7568	1
1960	3439	-75.032	0.000	0.7501	0.5545	1
1960	4090	-105.078	0.000	0.8820	0.6946	1
1960	4335	-115.054	0.000	0.9441	0.8065	1
1960	4361	-116.064	0.000	0.7906	0.6095	1
1960	4532	-132.078	0.000	0.9185	0.7924	1
1960	4917	-146.056	0.000	0.7145	0.5267	1
1960	4938	-147.084	0.000	0.7181	0.5401	1
1960	4990	-149.104	0.000	0.9040	0.7973	1
1960	5243	-167.100	0.000	0.7587	0.6354	1
1960	5404	-173.060	0.000	0.8081	0.6061	1
1960	5485	-176.104	0.000	0.9404	0.7678	1
1960	5863	-190.078	0.000	0.7124	0.4916	1
1960	5957	-193.132	0.000	0.9295	0.7676	1
1960	6243	-203.104	0.000	0.9335	0.7312	1
1960	6272	-204.106	0.000	0.8757	0.6580	1
1960	6362	-207.108	0.000	0.7632	0.5754	1
1960	6643	-217.086	0.000	0.7710	0.5320	1
1960	6748	-220.130	0.000	0.9497	0.7801	1
1960	7181	-234.110	0.000	0.7515	0.5237	1
1960	7252	-237.156	0.000	0.7944	0.7123	1
1960	7502	-247.136	0.000	0.9195	0.7540	1
1960	7643	-251.134	0.000	0.8230	0.6283	1
1960	7937	-261.110	0.000	0.8378	0.5917	1
1960	8018	-264.156	0.000	0.9222	0.7274	1
1960	8044	-855.531	0.000	0.7396	0.6228	1
1960	8306	-278.136	0.000	0.7660	0.5659	1
1960	8409	-281.186	0.000	0.8859	0.6816	1
1960	8445	-282.186	0.000	0.8908	0.7168	1
1960	8801	-291.158	0.000	0.9283	0.7287	1
1960	8933	-295.164	0.000	0.8244	0.6195	1
1960	9176	-308.182	0.000	0.7852	0.6326	1
1960	9635	-322.162	0.000	0.8471	0.6209	1
1960	9763	-325.206	0.000	0.8476	0.6777	1
1960	10117	-335.182	0.000	0.9277	0.7627	1
1960	10147	-336.182	0.000	0.8950	0.6271	1
1960	10256	-339.186	0.000	0.7608	0.5552	1
1960	10733	-352.208	0.000	0.9203	0.7175	1
1960	11400	-369.236	0.000	0.8964	0.7175	1
1960	12423	-396.234	0.000	0.7261	0.5262	1
1960	13069	-413.260	0.000	0.7134	0.5638	1
1960	14509	-457.290	0.000	0.7171	0.5602	1
1960	14558	-458.288	0.000	0.7015	0.5262	1
1960	17975	-546.340	0.000	0.7030	0.5262	1
1961	1969	-0.999	0.000	0.9661	0.8741	1
1965	1978	-1.005	0.000	0.9225	0.8526	1
1966	1979	457.288	0.000	0.7051	0.6123	1
1966	2130	-25.995	0.000	0.7757	0.6021	1
1966	2144	-27.000	0.000	0.7161	0.5017	1
1966	2163	-27.996	0.000	0.7102	0.4431	1
1966	2353	-43.020	0.000	0.7090	0.4978	1
1966	2360	-44.025	0.000	0.7751	0.5397	1
1966	2484	-52.995	0.000	0.8423	0.7081	1
1966	2497	-53.997	0.000	0.8015	0.5649	1
1966	2508	-55.005	0.000	0.7419	0.5039	1
1966	2577	-60.048	0.000	0.7372	0.4949	1
1966	2728	-70.020	0.000	0.7454	0.5393	1
1966	2738	-71.022	0.000	0.7191	0.5170	1
1966	3016	-87.048	0.000	0.8095	0.5043	1
1966	3038	-88.044	0.000	0.7191	0.4665	1
1966	3052	-89.055	0.000	0.7901	0.4994	1
1966	3158	-97.020	0.000	0.7212	0.4868	1
1966	3172	-98.025	0.000	0.7347	0.4868	1
1966	3294	-104.076	0.000	0.7660	0.5142	1
1966	4375	-175.110	0.000	0.7505	0.5080	1
1966	4379	-176.106	0.000	0.7143	0.4421	1
1966	4926	-219.126	0.000	0.7487	0.4533	1
1966	4950	-221.136	0.000	0.7191	0.4656	1
1966	5474	-263.157	0.000	0.7019	0.4430	1
1966	5656	-273.126	0.000	0.7069	0.4138	1
1966	5680	275.204	0.000	0.7353	0.4862	1
1966	5700	-275.136	0.000	0.7278	0.4138	1
1966	6311	-307.179	0.000	0.7049	0.4166	1
1966	6322	-308.184	0.000	0.7348	0.4529	1
1966	6342	-309.189	0.000	0.7247	0.4166	1
1966	6507	-317.151	0.000	0.7007	0.3784	1
1966	6530	-318.156	0.000	0.7104	0.3784	1
1966	6551	-319.158	0.000	0.7053	0.3784	1
1966	6625	-324.207	0.000	0.7062	0.4679	1
1966	7193	-351.204	0.000	0.7233	0.4421	1
1966	7451	-368.232	0.000	0.7255	0.4679	1
1966	7477	-369.237	0.000	0.7066	0.4166	1
1966	8008	-395.232	0.000	0.7299	0.4166	1
1966	8044	-397.239	0.000	0.7148	0.4359	1
1966	11784	79.082	0.000	0.7275	0.4105	1
1966	12423	62.058	0.000	0.7473	0.4216	1
1966	12464	61.058	0.000	0.7329	0.4105	1
1966	13069	45.032	0.000	0.7682	0.4675	1
1966	13091	44.028	0.000	0.7132	0.4450	1
1966	13966	18.030	0.000	0.7088	0.4801	1
1966	14014	17.026	0.000	0.7313	0.4610	1
1966	14509	1.002	0.000	0.7387	0.4459	1
1966	14558	0.004	0.000	0.7240	0.4105	1
1966	16190	-43.020	0.000	0.7207	0.4105	1
1966	17937	-87.046	0.000	0.7189	0.3685	1
1966	17975	-88.048	0.000	0.7209	0.4105	1
1966	19671	-132.078	0.000	0.7272	0.4480	1
1967	1970	-1.000	0.000	0.9375	0.8650	1
1972	1985	-1.014	0.000	0.9523	0.8374	1
1973	1982	-1.004	0.000	0.9511	0.8959	1
1973	1988	-2.012	0.000	0.8912	0.8274	1
1976	1986	-1.005	0.000	0.9085	0.8123	1
1976	14596	-0.003	0.000	0.7514	0.6734	1
1976	14624	-1.003	0.000	0.7458	0.6945	1
1979	3374	-71.018	0.000	0.7133	0.4632	1
1979	7152	-232.114	0.000	0.7066	0.4707	1
1982	1988	-1.008	0.000	0.9104	0.8466	1
1983	1990	-0.993	0.000	0.8076	0.7217	1
1986	14624	0.002	0.000	0.7047	0.6179	1
1990	14661	-0.003	0.000	0.7186	0.6512	1
1996	14692	-0.001	0.000	0.8137	0.7594	1
1999	2001	-1.000	0.000	0.9676	0.9191	1
1999	9260	-1.003	0.000	0.7099	0.6062	1
2005	2010	-0.984	0.000	0.7399	0.6093	1
2007	2212	-17.026	0.000	0.7159	0.6609	1
2007	5619	-176.104	0.000	0.7260	0.6741	1
2028	2035	-464.522	0.000	0.7017	0.5810	1
2030	2036	-0.999	0.000	0.8052	0.6940	1
2033	2039	-464.278	0.000	0.8368	0.7766	1
2034	2040	-1.005	0.000	0.9121	0.8287	1
2034	13335	51.071	0.000	0.7005	0.6130	1
2035	2045	-1.968	0.000	0.7716	0.6565	1
2040	6342	-292.161	0.000	0.7064	0.4756	1
2040	13069	62.060	0.000	0.7090	0.5228	1
2040	13335	52.076	0.000	0.7753	0.6937	1
2040	13367	51.080	0.000	0.7121	0.5453	1
2040	14509	18.030	0.000	0.7496	0.6781	1
2040	14558	17.032	0.000	0.7147	0.5915	1
2042	2047	-1.000	0.000	0.9373	0.8714	1
2046	2052	-1.004	0.000	0.9094	0.8640	1
2048	2053	-0.992	0.000	0.8550	0.7401	1
2056	2074	-0.990	0.000	0.7346	0.6523	1
2057	2068	-1.016	0.000	0.8575	0.7725	1
2057	2082	-1.980	0.000	0.8118	0.7639	1
2059	2075	-1.004	0.000	0.9477	0.9149	1
2062	2078	-0.999	0.000	0.8387	0.7856	1
2063	2079	-0.999	0.000	0.9427	0.8569	1
2065	2705	-31.992	0.000	0.7475	0.6202	1
2070	2083	-0.996	0.000	0.9017	0.8448	1
2073	2973	-42.992	0.000	0.7214	0.5649	1
2074	2393	-17.014	0.000	0.7210	0.4739	1
2074	6362	-193.116	0.000	0.7048	0.4608	1
2074	7181	-220.118	0.000	0.7004	0.4402	1
2076	2086	-1.005	0.000	0.7715	0.6611	1
2078	2621	-42.003	0.000	0.7133	0.6091	1
2080	2092	-1.005	0.000	0.8276	0.7366	1
2080	2653	-44.028	0.000	0.7339	0.6430	1
2092	2653	-43.023	0.000	0.7116	0.5840	1
2093	2100	-1.004	0.000	0.9211	0.7831	1
2122	15463	-0.001	0.000	0.8687	0.8252	1
2125	2315	-9.974	0.000	0.8629	0.7094	1
2125	2353	-484.286	0.000	0.7001	0.5123	1
2125	2393	-13.980	0.000	0.8232	0.7104	1
2125	2594	-23.974	0.000	0.7839	0.6364	1
2125	2662	-27.000	0.000	0.9348	0.7995	1
2125	3002	-40.986	0.000	0.7203	0.5850	1
2125	3038	-529.310	0.000	0.8124	0.6715	1
2125	3071	-44.024	0.000	0.9297	0.8046	1
2125	3087	-45.002	0.000	0.7839	0.6133	1
2125	3346	-53.998	0.000	0.8480	0.6912	1
2125	3374	-54.996	0.000	0.7003	0.5116	1
2125	3439	-58.006	0.000	0.7956	0.6557	1
2125	4090	-88.052	0.000	0.9433	0.8037	1
2125	4119	-1110.657	0.000	0.7427	0.6046	1
2125	4335	-98.028	0.000	0.8900	0.7377	1
2125	4361	-99.038	0.000	0.7533	0.5813	1
2125	4375	-616.376	0.000	0.7115	0.5334	1
2125	4379	-617.372	0.000	0.7060	0.5645	1
2125	4532	-115.052	0.000	0.9294	0.8174	1
2125	4917	-129.030	0.000	0.7052	0.5372	1
2125	4938	-130.058	0.000	0.7080	0.5017	1
2125	4990	-132.078	0.000	0.9013	0.7466	1
2125	5243	-150.074	0.000	0.7873	0.6433	1
2125	5404	-156.034	0.000	0.7758	0.6141	1
2125	5485	-159.078	0.000	0.9322	0.7607	1
2125	5863	-173.052	0.000	0.7202	0.5606	1
2125	5957	-176.106	0.000	0.9522	0.8153	1
2125	6018	-178.080	0.000	0.7142	0.4979	1
2125	6243	-186.078	0.000	0.8954	0.7032	1
2125	6272	-187.080	0.000	0.8260	0.6263	1
2125	6342	-750.455	0.000	0.7310	0.5334	1
2125	6362	-190.082	0.000	0.7648	0.6008	1
2125	6643	-200.060	0.000	0.7406	0.5136	1
2125	6748	-203.104	0.000	0.9463	0.8646	1
2125	7181	-217.084	0.000	0.7131	0.5008	1
2125	7252	-220.130	0.000	0.7728	0.5906	1
2125	7502	-230.110	0.000	0.9037	0.7490	1
2125	7643	-234.108	0.000	0.7770	0.5641	1
2125	7937	-244.084	0.000	0.8101	0.5641	1
2125	8018	-247.130	0.000	0.9099	0.7552	1
2125	8044	-838.505	0.000	0.7833	0.6529	1
2125	8306	-261.110	0.000	0.7259	0.5338	1
2125	8409	-264.160	0.000	0.9088	0.7710	1
2125	8445	-265.160	0.000	0.8983	0.7277	1
2125	8801	-274.132	0.000	0.8949	0.7047	1
2125	8933	-278.138	0.000	0.7923	0.5992	1
2125	9176	-291.156	0.000	0.7571	0.5421	1
2125	9635	-305.136	0.000	0.8028	0.6018	1
2125	9763	-308.180	0.000	0.8900	0.7465	1
2125	10117	-318.156	0.000	0.8855	0.7047	1
2125	10147	-319.156	0.000	0.8576	0.5948	1
2125	10256	-322.160	0.000	0.7218	0.5085	1
2125	10733	-335.182	0.000	0.9219	0.7238	1
2125	11400	-352.210	0.000	0.9229	0.7549	1
2125	12423	-379.208	0.000	0.7584	0.5748	1
2125	12464	-380.208	0.000	0.7170	0.5320	1
2125	13069	-396.234	0.000	0.7571	0.5881	1
2125	13335	-406.218	0.000	0.7053	0.5779	1
2125	14509	-440.264	0.000	0.7643	0.5779	1
2125	14558	-441.262	0.000	0.7499	0.5748	1
2125	16190	-484.286	0.000	0.7400	0.5881	1
2125	16223	-485.292	0.000	0.7293	0.5300	1
2125	17937	-528.312	0.000	0.7117	0.5050	1
2125	17975	-529.314	0.000	0.7409	0.5748	1
2125	19637	-572.342	0.000	0.7090	0.5334	1
2127	2132	-1.000	0.000	0.9215	0.8794	1
2127	9851	-0.000	0.000	0.7489	0.7030	1
2127	9874	-1.002	0.000	0.7517	0.7298	1
2127	9901	-2.007	0.000	0.7251	0.6835	1
2129	2143	-1.005	0.000	0.9019	0.7988	1
2130	2135	466.295	0.000	0.7262	0.6178	1
2130	2144	-1.005	0.000	0.8950	0.7892	1
2130	2163	-2.001	0.000	0.7756	0.6785	1
2130	2360	-18.030	0.000	0.7142	0.4926	1
2130	2497	-28.002	0.000	0.7180	0.4878	1
2130	2508	-29.010	0.000	0.7118	0.4894	1
2130	2728	-44.025	0.000	0.7407	0.5504	1
2130	2738	-45.027	0.000	0.7160	0.5457	1
2130	3016	-61.053	0.000	0.7200	0.4556	1
2130	3052	-63.060	0.000	0.7026	0.4556	1
2130	3158	-71.025	0.000	0.7022	0.5041	1
2130	13069	71.027	0.000	0.7052	0.4556	1
2132	9851	1.000	0.000	0.7418	0.7088	1
2132	9874	-0.002	0.000	0.7581	0.7344	1
2132	9901	-1.007	0.000	0.7385	0.7063	1
2133	2487	-18.014	0.000	0.8701	0.7354	1
2135	2144	-467.300	0.000	0.7006	0.5946	1
2135	2146	-934.559	0.000	0.7127	0.5256	1
2135	2163	-468.296	0.000	0.7072	0.5328	1
2137	2152	-0.999	0.000	0.9422	0.7896	1
2142	2159	-1402.772	0.000	0.9693	0.9306	1
2144	2146	-467.260	0.000	0.7178	0.5569	1
2144	2163	-0.996	0.000	0.8338	0.6424	1
2144	2360	-17.025	0.000	0.7620	0.5249	1
2144	2497	-26.997	0.000	0.7518	0.4956	1
2144	2508	-28.005	0.000	0.7850	0.5892	1
2144	2577	-33.048	0.000	0.7602	0.5619	1
2144	2728	-43.020	0.000	0.8028	0.5770	1
2144	2738	-44.022	0.000	0.7502	0.5284	1
2144	3016	-60.048	0.000	0.7954	0.5249	1
2144	3038	-61.044	0.000	0.7392	0.4898	1
2144	3052	-62.055	0.000	0.7725	0.5172	1
2144	3158	-70.020	0.000	0.7698	0.5811	1
2144	3172	-71.025	0.000	0.7641	0.5376	1
2144	3294	-77.076	0.000	0.7665	0.5650	1
2144	4127	-132.081	0.000	0.7300	0.5475	1
2144	4375	-148.110	0.000	0.7280	0.4819	1
2144	4379	-149.106	0.000	0.7134	0.4774	1
2144	4926	-192.126	0.000	0.7351	0.4503	1
2144	5213	-221.136	0.000	0.7323	0.5503	1
2144	5656	-246.126	0.000	0.7251	0.4611	1
2144	5680	302.204	0.000	0.7206	0.5089	1
2144	5700	-248.136	0.000	0.7280	0.4611	1
2144	6311	-280.179	0.000	0.7165	0.4971	1
2144	6322	-281.184	0.000	0.7402	0.4503	1
2144	6342	-282.189	0.000	0.7319	0.4503	1
2144	6507	-290.151	0.000	0.7527	0.4904	1
2144	6530	-291.156	0.000	0.7576	0.4611	1
2144	6551	-292.158	0.000	0.7660	0.5399	1
2144	6842	-307.176	0.000	0.7285	0.5146	1
2144	7193	-324.204	0.000	0.7088	0.4503	1
2144	7477	-342.237	0.000	0.7191	0.4819	1
2144	7675	-351.204	0.000	0.7147	0.4944	1
2144	8008	-368.232	0.000	0.7193	0.4503	1
2144	8468	-396.231	0.000	0.7182	0.4553	1
2144	8512	-397.236	0.000	0.7311	0.4869	1
2144	8801	194.134	0.000	0.7740	0.5427	1
2144	9311	-441.270	0.000	0.7291	0.4573	1
2144	10117	150.110	0.000	0.7064	0.5571	1
2144	11784	106.082	0.000	0.8109	0.5299	1
2144	12423	89.058	0.000	0.7908	0.5145	1
2144	12464	88.058	0.000	0.7782	0.4898	1
2144	13069	72.032	0.000	0.7910	0.5249	1
2144	13091	71.028	0.000	0.7156	0.4639	1
2144	13335	62.048	0.000	0.7498	0.4898	1
