CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
23820	23862	1617.809	0.000	0.8853	0.7906	1
23830	23841	-0.990	0.000	0.7399	0.6905	1
23832	23853	-0.990	0.000	0.9210	0.8484	1
23835	23872	-1.004	0.000	0.9765	0.9258	1
23837	23873	-1.004	0.000	0.9772	0.9317	1
23840	27145	-1928.853	0.000	0.7567	0.5535	1
23840	27148	-1929.855	0.000	0.7301	0.5671	1
23840	35502	-1927.846	0.000	0.7026	0.4939	1
23840	35505	-1928.876	0.000	0.7294	0.4600	1
23840	35518	-1929.850	0.000	0.7254	0.4820	1
23844	23862	1618.809	0.000	0.9046	0.7969	1
23854	24172	-14.979	0.000	0.7407	0.6991	1
23854	24195	-15.987	0.000	0.8860	0.7757	1
23854	24219	-16.989	0.000	0.7475	0.6658	1
23859	23887	-1.006	0.000	0.9573	0.8278	1
23861	23886	-1.004	0.000	0.7041	0.6123	1
23869	23910	-1.004	0.000	0.9849	0.9324	1
23869	24214	-10.950	0.000	0.7019	0.5360	1
23869	24250	-12.042	0.000	0.9664	0.8923	1
23869	24293	-829.494	0.000	0.7724	0.5331	1
23878	23907	-0.993	0.000	0.8906	0.7805	1
23878	23925	-2.007	0.000	0.8539	0.7771	1
23881	23912	-0.999	0.000	0.9110	0.8112	1
23881	23926	-2.004	0.000	0.8646	0.7284	1
23884	23898	-0.996	0.000	0.7775	0.6676	1
23884	23917	-1.984	0.000	0.7066	0.5502	1
23888	23922	-1.017	0.000	0.9755	0.9273	1
23898	23917	-0.988	0.000	0.8002	0.7068	1
23907	23925	-1.014	0.000	0.9003	0.8109	1
23910	24250	-11.038	0.000	0.8986	0.8404	1
23910	24293	-828.490	0.000	0.7779	0.5548	1
23912	23926	-1.005	0.000	0.9149	0.7655	1
23915	23931	-1.005	0.000	0.9606	0.8917	1
23915	23955	-2.010	0.000	0.9319	0.8219	1
23916	23937	-1.008	0.000	0.8844	0.8028	1
23919	23945	-0.999	0.000	0.9879	0.9559	1
23919	23956	-2.004	0.000	0.9464	0.9011	1
23920	23947	-1.008	0.000	0.7534	0.6275	1
23927	23928	-0.006	0.000	0.8471	0.7010	1
23930	23953	-1.005	0.000	0.9122	0.7820	1
23930	23979	-2.025	0.000	0.8968	0.7681	1
23931	23955	-1.005	0.000	0.9192	0.8352	1
23933	23966	-1.000	0.000	0.8125	0.5238	1
23933	23967	-1.002	0.000	0.8906	0.7581	1
23941	23981	-1.002	0.000	0.9724	0.9233	1
23945	23956	-1.005	0.000	0.9594	0.9350	1
23951	23972	-1.002	0.000	0.9492	0.8697	1
23953	23979	-1.020	0.000	0.8958	0.8243	1
23953	24310	-17.031	0.000	0.7312	0.6787	1
23964	23985	-1.089	0.000	0.9064	0.8181	1
23966	23967	-0.002	0.000	0.8012	0.5105	1
23983	24008	-1.002	0.000	0.9465	0.8756	1
23983	24015	-2.007	0.000	0.8752	0.7814	1
23983	27309	-156.099	0.000	0.7498	0.6074	1
23988	24009	-1.002	0.000	0.8939	0.8263	1
23994	24010	-0.999	0.000	0.9249	0.8742	1
23994	24035	-1.989	0.000	0.7854	0.7177	1
24000	24001	0.002	0.000	0.8399	0.5574	1
24000	24026	-1.002	0.000	0.8591	0.6732	1
24001	24026	-1.004	0.000	0.7679	0.4476	1
24003	24030	-1.004	0.000	0.9081	0.8308	1
24008	24015	-1.005	0.000	0.9254	0.8547	1
24008	27334	-156.096	0.000	0.7869	0.6365	1
24010	24035	-0.990	0.000	0.8349	0.7782	1
24012	24036	-1.012	0.000	0.8687	0.7777	1
24017	24042	-0.992	0.000	0.9004	0.7838	1
24020	24049	-1.008	0.000	0.9569	0.8737	1
24020	24073	-2.037	0.000	0.8976	0.7637	1
24023	24048	-1.005	0.000	0.9667	0.9171	1
24032	24062	-1.004	0.000	0.9324	0.8776	1
24037	24038	-0.006	0.000	0.9227	0.7229	1
24037	24064	-1.010	0.000	0.9012	0.7431	1
24038	24064	-1.004	0.000	0.8765	0.7522	1
24041	24056	-1.002	0.000	0.9721	0.9335	1
24049	24073	-1.029	0.000	0.9253	0.7985	1
24050	24058	-0.972	0.000	0.9295	0.8540	1
24054	24079	-0.993	0.000	0.8751	0.8379	1
24054	24111	-1.989	0.000	0.8021	0.5958	1
24054	24441	-18.018	0.000	0.7608	0.6758	1
24067	24087	-1.002	0.000	0.7632	0.6047	1
24079	24111	-0.996	0.000	0.8459	0.6786	1
24079	24441	-17.025	0.000	0.9020	0.8218	1
24081	24107	-1.012	0.000	0.9268	0.8815	1
24081	24117	-2.000	0.000	0.7707	0.7164	1
24089	24129	-0.998	0.000	0.8845	0.8359	1
24093	24121	-1.002	0.000	0.9543	0.9231	1
24096	24132	-1.996	0.000	0.7358	0.6524	1
24102	24124	-0.996	0.000	0.9529	0.9145	1
24103	24131	-0.980	0.000	0.8485	0.7299	1
24107	24117	-0.988	0.000	0.8370	0.7436	1
24111	24441	-16.029	0.000	0.8762	0.6808	1
24112	24137	-1.000	0.000	0.9019	0.8687	1
24113	24127	-1.005	0.000	0.8911	0.7731	1
24113	24139	-2.005	0.000	0.8284	0.7247	1
24114	24149	-1.096	0.000	0.7136	0.4383	1
24114	24150	-1.098	0.000	0.7177	0.4274	1
24118	24141	-1.002	0.000	0.9062	0.8231	1
24127	24139	-1.000	0.000	0.9391	0.8635	1
24128	24154	-1.002	0.000	0.9450	0.8787	1
24131	24156	-0.990	0.000	0.7667	0.7298	1
24133	24166	-815.473	0.000	0.8772	0.7453	1
24136	24147	-0.984	0.000	0.9456	0.8593	1
24136	24167	-2.994	0.000	0.8539	0.7921	1
24140	24153	-1.002	0.000	0.9793	0.9340	1
24144	24161	-1.029	0.000	0.8999	0.8123	1
24147	24167	-2.010	0.000	0.8790	0.7969	1
24149	24150	-0.002	0.000	0.9100	0.6823	1
24149	24169	-0.992	0.000	0.7706	0.5414	1
24149	24197	-2.002	0.000	0.8003	0.5231	1
24149	24198	-2.016	0.000	0.7726	0.5180	1
24149	24230	-2.958	0.000	0.7512	0.4593	1
24149	24266	-4.002	0.000	0.7589	0.4579	1
24150	24169	-0.990	0.000	0.8175	0.5588	1
24150	24197	-2.000	0.000	0.8159	0.7095	1
24150	24198	-2.014	0.000	0.7657	0.5806	1
24150	24230	-2.956	0.000	0.8072	0.6472	1
24150	24266	-4.000	0.000	0.7659	0.6470	1
24150	28853	-150.970	0.000	0.7208	0.6432	1
24152	24178	-1.012	0.000	0.8454	0.7906	1
24165	24184	-0.998	0.000	0.9178	0.7927	1
24169	24197	-1.010	0.000	0.7156	0.4797	1
24169	24230	-1.966	0.000	0.7066	0.4375	1
24171	24189	-0.993	0.000	0.9453	0.8911	1
24171	24207	-2.025	0.000	0.9281	0.8559	1
24171	24513	-17.034	0.000	0.8772	0.7878	1
24171	24537	-18.039	0.000	0.8620	0.8250	1
24171	24559	-19.038	0.000	0.8384	0.7885	1
24171	30978	-342.198	0.000	0.7238	0.6798	1
24171	39186	-1.006	0.000	0.7004	0.7241	1
24172	24195	-1.008	0.000	0.9625	0.9302	1
24172	24219	-2.010	0.000	0.9370	0.8937	1
24172	24236	-3.000	0.000	0.8068	0.7403	1
24180	24202	-1.020	0.000	0.7274	0.6639	1
24181	24206	-1.002	0.000	0.9250	0.8672	1
24185	24227	-1.002	0.000	0.8799	0.7509	1
24189	24207	-1.032	0.000	0.9144	0.8263	1
24189	24513	-16.041	0.000	0.8578	0.7212	1
24189	24537	-17.046	0.000	0.8552	0.7697	1
24189	24559	-18.045	0.000	0.8002	0.7248	1
24190	24205	-1.029	0.000	0.7312	0.6814	1
24192	24212	-1.002	0.000	0.9392	0.8757	1
24195	24219	-1.002	0.000	0.9743	0.9461	1
24195	24236	-1.992	0.000	0.8339	0.7780	1
24197	24198	-0.014	0.000	0.8898	0.6112	1
24197	24230	-0.956	0.000	0.9000	0.8247	1
24197	24266	-2.000	0.000	0.8080	0.6571	1
24197	28853	-148.970	0.000	0.7428	0.5917	1
24198	24230	-0.942	0.000	0.7967	0.5523	1
24198	24266	-1.986	0.000	0.7399	0.4641	1
24198	28853	-148.956	0.000	0.7234	0.4998	1
24201	24231	-1.005	0.000	0.9561	0.8868	1
24203	24238	-1.004	0.000	0.9707	0.9452	1
24204	24232	-1.002	0.000	0.8047	0.7126	1
24207	24513	-15.009	0.000	0.8602	0.7838	1
24207	24537	-16.014	0.000	0.8571	0.8018	1
24207	24559	-17.013	0.000	0.8265	0.7640	1
24208	24229	-1.002	0.000	0.9461	0.8488	1
24208	24233	-1.998	0.000	0.8597	0.7090	1
24208	32185	129.101	0.000	0.7419	0.5559	1
24208	32198	128.096	0.000	0.7584	0.5914	1
24208	32213	127.096	0.000	0.7365	0.5561	1
24208	32226	126.096	0.000	0.7516	0.5764	1
24208	33430	0.000	0.000	0.7163	0.5997	1
24208	33443	-0.994	0.000	0.7212	0.6108	1
24210	24241	-1.004	0.000	0.9823	0.9647	1
24210	25133	-28.998	0.000	0.7634	0.6802	1
24213	24244	-1632.854	0.000	0.8589	0.7600	1
24213	24278	-2.002	0.000	0.8028	0.6986	1
24214	24250	-1.092	0.000	0.7436	0.6341	1
24216	24236	-1.023	0.000	0.7089	0.5120	1
24217	24246	-1.002	0.000	0.9305	0.8483	1
24219	24236	-0.990	0.000	0.8426	0.7864	1
24220	24248	-1.004	0.000	0.9601	0.9090	1
24221	24247	-0.998	0.000	0.9680	0.9233	1
24226	24237	-1.008	0.000	0.9326	0.8680	1
24229	24233	-0.996	0.000	0.8382	0.6742	1
24229	32047	144.078	0.000	0.7006	0.5079	1
24229	32185	130.103	0.000	0.7426	0.5496	1
24229	32198	129.098	0.000	0.7552	0.5781	1
24229	32213	128.098	0.000	0.7631	0.5730	1
24229	32226	127.098	0.000	0.7655	0.5940	1
24229	33430	1.002	0.000	0.7273	0.6260	1
24229	33443	0.008	0.000	0.7270	0.6067	1
24230	24266	-1.044	0.000	0.7497	0.5981	1
24241	25133	-27.994	0.000	0.8251	0.7464	1
24243	24280	-1.010	0.000	0.9438	0.8431	1
24244	24278	1630.852	0.000	0.7549	0.6694	1
24250	24293	-817.452	0.000	0.8401	0.6056	1
24254	24271	-1.002	0.000	0.9229	0.8690	1
24258	24291	-1.005	0.000	0.9769	0.9424	1
24260	24292	-817.459	0.000	0.9209	0.7859	1
24260	24308	-2.007	0.000	0.8767	0.7454	1
24263	24264	-0.012	0.000	0.7261	0.4568	1
24263	24272	-1.016	0.000	0.8097	0.5423	1
24264	24272	-1.004	0.000	0.8050	0.6802	1
24266	28853	-146.970	0.000	0.7164	0.5489	1
24267	24294	-1633.418	0.000	0.8514	0.7038	1
24267	24297	-1634.414	0.000	0.8961	0.7638	1
24270	24299	-1.005	0.000	0.9490	0.8740	1
24270	24324	-1.998	0.000	0.9197	0.8389	1
24273	24301	-1.017	0.000	0.8353	0.7001	1
24274	24313	815.386	0.000	0.8950	0.8553	1
24285	24306	-1.002	0.000	0.9289	0.8632	1
24292	24308	815.452	0.000	0.9322	0.8406	1
24294	24297	-0.996	0.000	0.9292	0.8450	1
24295	24310	-1.002	0.000	0.8446	0.7087	1
24295	24335	-2.010	0.000	0.8048	0.7143	1
24299	24324	-0.993	0.000	0.9436	0.8642	1
24303	24326	-1.008	0.000	0.8989	0.8371	1
24303	24343	-1.998	0.000	0.8642	0.8018	1
24305	24328	-1.008	0.000	0.9119	0.8046	1
24305	24351	-2.013	0.000	0.9157	0.8334	1
24310	24335	-1.008	0.000	0.8812	0.7918	1
24313	38016	-632.324	0.000	0.7709	0.6614	1
24314	24361	-1.008	0.000	0.9387	0.8466	1
24318	24370	-1.000	0.000	0.9727	0.9383	1
24326	24343	-0.990	0.000	0.9320	0.8634	1
24327	24345	-1.011	0.000	0.9088	0.8395	1
24328	24351	-1.005	0.000	0.8947	0.8317	1
24341	24834	-16.010	0.000	0.7576	0.6345	1
24342	24378	-1.002	0.000	0.9398	0.8776	1
24347	24386	-0.996	0.000	0.9099	0.8070	1
24350	24382	-0.996	0.000	0.8670	0.7408	1
24358	24395	-1.010	0.000	0.9421	0.8677	1
24363	24373	-0.984	0.000	0.7382	0.6040	1
24363	24374	-0.990	0.000	0.8224	0.6842	1
24364	24385	-0.999	0.000	0.7682	0.5789	1
24373	24374	-0.006	0.000	0.7100	0.6174	1
24376	24398	-1.008	0.000	0.8932	0.8158	1
24376	24412	-2.008	0.000	0.8774	0.7696	1
24398	24412	-1.000	0.000	0.9195	0.8515	1
24400	24432	-1.000	0.000	0.9425	0.8390	1
24402	24434	-1.004	0.000	0.9063	0.8324	1
24403	24413	-1.002	0.000	0.9673	0.9189	1
24403	24436	-2.007	0.000	0.9148	0.8262	1
24408	24421	-1.005	0.000	0.9830	0.9563	1
24409	24429	-1.002	0.000	0.9340	0.8536	1
24413	24436	-1.005	0.000	0.9450	0.8955	1
24423	24424	-0.006	0.000	0.7279	0.4902	1
24426	24439	-1.002	0.000	0.8514	0.7339	1
24428	24446	-1.004	0.000	0.9312	0.7736	1
24438	24450	-1.002	0.000	0.9412	0.9023	1
24438	24456	-2.004	0.000	0.9023	0.8318	1
24447	24470	-1.018	0.000	0.9229	0.8588	1
24448	24472	-1.004	0.000	0.9561	0.8644	1
24450	24456	-1.002	0.000	0.9301	0.8773	1
24450	24769	-16.008	0.000	0.7050	0.4565	1
24452	24463	1637.808	0.000	0.8988	0.7317	1
24452	24465	1637.802	0.000	0.7548	0.6307	1
24452	24814	1626.816	0.000	0.7079	0.4845	1
24456	24769	-15.006	0.000	0.7380	0.4972	1
24457	24490	-0.986	0.000	0.8628	0.7063	1
24457	24491	-1.004	0.000	0.9284	0.8515	1
24457	24511	-1.988	0.000	0.7447	0.6410	1
24459	24462	-0.004	0.000	0.8936	0.6732	1
24463	24465	-0.006	0.000	0.8294	0.6275	1
24463	24814	-10.992	0.000	0.7422	0.4713	1
24465	24814	-10.986	0.000	0.7861	0.6261	1
24466	24481	-0.993	0.000	0.9743	0.9342	1
24468	24496	-1.000	0.000	0.9491	0.8617	1
24471	24498	-0.996	0.000	0.7979	0.6685	1
24484	24506	-1.005	0.000	0.8275	0.7789	1
24490	24511	-1.002	0.000	0.9023	0.7522	1
24491	24511	-0.984	0.000	0.8724	0.6830	1
24513	24537	-1.005	0.000	0.9018	0.8940	1
24513	24559	-2.004	0.000	0.8751	0.8443	1
24516	24540	-1.005	0.000	0.9086	0.7773	1
24516	28723	686.314	0.000	0.7204	0.5855	1
24521	24543	-0.999	0.000	0.8662	0.8084	1
24523	24546	-1.004	0.000	0.9261	0.8051	1
24529	24538	-821.301	0.000	0.7613	0.6552	1
24532	24554	-1.000	0.000	0.9402	0.8724	1
24537	24559	-0.999	0.000	0.9406	0.8831	1
24537	39186	17.033	0.000	0.7059	0.7073	1
24540	28750	686.314	0.000	0.7353	0.5927	1
24542	24560	-1.002	0.000	0.9512	0.9059	1
24544	24556	-0.990	0.000	0.8689	0.8185	1
24545	24579	-1.006	0.000	0.9458	0.8963	1
24547	24588	-1.008	0.000	0.9245	0.8436	1
24549	24591	-1.000	0.000	0.9414	0.8536	1
24552	24553	-0.006	0.000	0.8842	0.6762	1
24552	24594	-1.006	0.000	0.8821	0.7262	1
24553	24594	-1.000	0.000	0.9395	0.8468	1
24555	24562	-0.990	0.000	0.9330	0.8584	1
24555	24577	-1.995	0.000	0.9165	0.8599	1
24555	27295	-213.110	0.000	0.7791	0.6327	1
24555	27315	-214.100	0.000	0.7585	0.6133	1
24555	35227	0.006	0.000	0.7065	0.6203	1
24562	24577	-1.005	0.000	0.9121	0.8250	1
24562	27295	-212.120	0.000	0.7518	0.6108	1
24562	27315	-213.110	0.000	0.7661	0.6293	1
24573	24619	-0.990	0.000	0.8556	0.8302	1
24575	24603	-0.993	0.000	0.8711	0.7678	1
24577	27295	-211.115	0.000	0.7292	0.6174	1
24577	27315	-212.105	0.000	0.7373	0.5967	1
24589	24599	-1.005	0.000	0.7118	0.6099	1
24611	24641	-1.002	0.000	0.9801	0.9327	1
24611	24658	820.471	0.000	0.8542	0.8070	1
24612	24642	-1.005	0.000	0.9809	0.9328	1
24616	24617	0.002	0.000	0.8831	0.6181	1
24616	24655	-1.004	0.000	0.9493	0.9275	1
24617	24655	-1.006	0.000	0.8338	0.5746	1
24623	24659	-2.008	0.000	0.8617	0.7487	1
24628	24666	-0.998	0.000	0.9616	0.9404	1
24629	24855	-14.972	0.000	0.7665	0.5766	1
24629	24865	-15.984	0.000	0.7399	0.5783	1
24629	24887	-16.976	0.000	0.7272	0.5616	1
24635	24647	-0.987	0.000	0.8993	0.7618	1
24638	24668	-1.005	0.000	0.9509	0.9025	1
24641	24658	821.473	0.000	0.8844	0.8177	1
24642	27385	-128.091	0.000	0.7270	0.5980	1
24644	24681	-0.992	0.000	0.8772	0.8135	1
24654	37231	1.019	0.000	0.7220	0.4931	1
24654	37242	-0.994	0.000	0.7061	0.4566	1
24654	37391	-17.020	0.000	0.7118	0.4763	1
24654	37398	-18.022	0.000	0.7245	0.4915	1
24671	24684	-1.000	0.000	0.9638	0.9048	1
24671	24704	-1.974	0.000	0.7204	0.6610	1
24679	24691	-0.993	0.000	0.9553	0.8869	1
24684	24704	-0.974	0.000	0.7526	0.5944	1
24688	24695	-1.002	0.000	0.9572	0.8923	1
24688	24719	-1.995	0.000	0.9190	0.8572	1
24692	24939	-15.972	0.000	0.8887	0.7509	1
24692	24959	-16.968	0.000	0.7326	0.6224	1
24692	37254	1.026	0.000	0.7457	0.6373	1
24692	37404	-15.972	0.000	0.7054	0.5671	1
24695	24719	-0.993	0.000	0.8949	0.7865	1
24705	24713	-0.990	0.000	0.9078	0.8009	1
24705	27467	-213.105	0.000	0.7188	0.5694	1
24705	27477	-214.125	0.000	0.7276	0.5896	1
24705	27492	-215.120	0.000	0.7245	0.5852	1
24712	24741	-0.998	0.000	0.9758	0.9204	1
24713	27477	-213.135	0.000	0.7434	0.6270	1
24713	27492	-214.130	0.000	0.7543	0.6313	1
24713	35347	-1.015	0.000	0.7315	0.6314	1
24716	24740	-1.012	0.000	0.8825	0.8229	1
24716	24762	-2.016	0.000	0.7829	0.6601	1
24717	24723	-0.033	0.000	0.8429	0.6658	1
24717	24754	-1.041	0.000	0.8694	0.7110	1
24717	24755	-1.038	0.000	0.8329	0.6294	1
24717	24777	-2.037	0.000	0.8449	0.6923	1
24717	24803	-3.039	0.000	0.7733	0.6401	1
24717	25094	-17.061	0.000	0.8023	0.6521	1
24722	24753	-1.002	0.000	0.9660	0.9222	1
24722	24776	-2.007	0.000	0.9299	0.9051	1
24723	24754	-1.008	0.000	0.8612	0.6176	1
24723	24755	-1.005	0.000	0.9481	0.8584	1
24723	24777	-2.004	0.000	0.9466	0.8812	1
24723	24803	-3.006	0.000	0.8761	0.7812	1
24723	25094	-17.028	0.000	0.7980	0.5350	1
24728	24743	-0.990	0.000	0.8110	0.7036	1
24728	24763	-2.000	0.000	0.7364	0.6649	1
24731	24767	-1.018	0.000	0.8541	0.7275	1
24737	24783	-1.002	0.000	0.8309	0.6284	1
24738	24793	-1.006	0.000	0.9797	0.9393	1
24740	24762	-1.004	0.000	0.8628	0.7473	1
24743	24763	-1.010	0.000	0.7112	0.5894	1
24746	24769	-1.017	0.000	0.7929	0.5975	1
24753	24776	-1.005	0.000	0.9294	0.8959	1
24754	24755	0.003	0.000	0.8622	0.6210	1
24754	24777	-0.996	0.000	0.8803	0.6669	1
24754	24803	-1.998	0.000	0.8142	0.6531	1
24754	25094	-16.020	0.000	0.8495	0.7048	1
24755	24777	-0.999	0.000	0.9716	0.9140	1
24755	24803	-2.001	0.000	0.9237	0.8267	1
24755	25094	-16.023	0.000	0.7813	0.5096	1
24760	24781	-1.016	0.000	0.8933	0.7880	1
24772	24800	-1.002	0.000	0.8552	0.7049	1
24772	24826	-2.010	0.000	0.8281	0.7154	1
24774	24801	-1.014	0.000	0.9440	0.8792	1
24777	24803	-1.002	0.000	0.8420	0.7964	1
24777	25094	-15.024	0.000	0.7985	0.5642	1
24778	24816	-1.006	0.000	0.9499	0.9048	1
24778	25335	-17.026	0.000	0.8933	0.8122	1
24779	24818	-0.994	0.000	0.8355	0.7049	1
24797	24823	-0.990	0.000	0.8664	0.7767	1
24800	24826	-1.008	0.000	0.8636	0.7903	1
24803	25094	-14.022	0.000	0.7375	0.5324	1
24805	24828	-1.002	0.000	0.8896	0.8221	1
24805	24848	-2.004	0.000	0.7382	0.6940	1
24809	24833	-1.000	0.000	0.9551	0.8599	1
24811	24812	0.006	0.000	0.9107	0.7556	1
24811	24834	-0.998	0.000	0.9013	0.7903	1
24811	25369	-17.020	0.000	0.8868	0.7709	1
24811	25371	-17.020	0.000	0.7947	0.6258	1
24811	25425	-18.024	0.000	0.8205	0.6759	1
24812	24834	-1.004	0.000	0.9388	0.8250	1
24812	25369	-17.026	0.000	0.8839	0.7520	1
24812	25371	-17.026	0.000	0.7199	0.4634	1
24812	25425	-18.030	0.000	0.7844	0.5538	1
24813	24835	-1.000	0.000	0.9593	0.9053	1
24815	25011	-14.036	0.000	0.8394	0.7469	1
24816	25335	-16.020	0.000	0.9030	0.8279	1
24817	24840	-1.046	0.000	0.7247	0.6435	1
24820	24850	-1.008	0.000	0.9636	0.8959	1
24822	24853	-0.992	0.000	0.9643	0.8897	1
24822	25398	-17.016	0.000	0.8986	0.7455	1
24822	25434	-18.022	0.000	0.9277	0.8036	1
24825	24832	-1.015	0.000	0.8577	0.7254	1
24825	24852	-2.000	0.000	0.8711	0.7992	1
24827	24845	-1.005	0.000	0.9186	0.8449	1
24828	24848	-1.002	0.000	0.8668	0.8116	1
24832	24852	-0.984	0.000	0.8336	0.7154	1
24832	25019	-16.000	0.000	0.7020	0.6142	1
24834	25369	-16.022	0.000	0.8577	0.7450	1
24834	25371	-16.022	0.000	0.7102	0.4941	1
24834	25425	-17.026	0.000	0.8210	0.6275	1
24847	24869	-1.004	0.000	0.9341	0.8407	1
24853	25398	-16.024	0.000	0.8652	0.7057	1
24853	25434	-17.030	0.000	0.9232	0.7719	1
24855	24865	-1.012	0.000	0.8369	0.6457	1
24855	24887	-2.004	0.000	0.8259	0.7048	1
24861	24882	-1.005	0.000	0.9628	0.8944	1
24861	24906	-2.004	0.000	0.9399	0.8583	1
24863	24884	-1.017	0.000	0.8493	0.7090	1
24863	24885	-1.029	0.000	0.7973	0.5575	1
24865	24887	-0.992	0.000	0.8811	0.7427	1
24865	24904	-1.996	0.000	0.8138	0.7330	1
24876	24894	-1.005	0.000	0.9794	0.9297	1
24876	25278	-18.030	0.000	0.9275	0.8518	1
24876	25299	-19.026	0.000	0.8762	0.7691	1
24876	31604	-343.200	0.000	0.7770	0.7133	1
24876	39315	-0.999	0.000	0.7072	0.7407	1
24877	24896	825.384	0.000	0.8696	0.7495	1
24879	24899	-1.011	0.000	0.9644	0.8866	1
24879	24921	-2.010	0.000	0.9595	0.8912	1
24879	25514	-28.035	0.000	0.9457	0.8356	1
24879	25516	-28.032	0.000	0.7162	0.5838	1
24879	25540	-29.031	0.000	0.8661	0.7689	1
24879	25578	-30.027	0.000	0.8059	0.7195	1
24881	24898	-0.951	0.000	0.8413	0.7262	1
24882	24906	-0.999	0.000	0.9067	0.8360	1
24884	24885	-0.012	0.000	0.8893	0.6400	1
24886	24900	-0.992	0.000	0.9049	0.7613	1
24887	24904	-1.004	0.000	0.7743	0.6579	1
24893	24917	-1.002	0.000	0.9520	0.8954	1
24894	25278	-17.025	0.000	0.9305	0.8404	1
24894	25299	-18.021	0.000	0.8666	0.7461	1
24894	31604	-342.195	0.000	0.8468	0.7571	1
24894	39315	0.006	0.000	0.7100	0.7493	1
24899	24921	-0.999	0.000	0.9405	0.8724	1
24899	25514	-27.024	0.000	0.8421	0.7277	1
24899	25540	-28.020	0.000	0.9232	0.8143	1
24899	25578	-29.016	0.000	0.8569	0.7612	1
24902	36632	88.058	0.000	0.7018	0.6530	1
24916	24930	-1.008	0.000	0.9497	0.8907	1
24916	24939	-2.008	0.000	0.9405	0.8477	1
24916	24959	-3.004	0.000	0.8886	0.8372	1
24916	25224	-18.036	0.000	0.9194	0.8427	1
24916	25245	-19.032	0.000	0.8848	0.7953	1
24916	25253	-20.024	0.000	0.8545	0.7443	1
24916	25525	-34.988	0.000	0.8470	0.7449	1
24916	25533	-36.004	0.000	0.8620	0.7530	1
24916	25571	-36.988	0.000	0.7906	0.7118	1
24916	37400	-1.006	0.000	0.7487	0.7341	1
24916	37404	-2.008	0.000	0.7394	0.7094	1
24917	32952	-427.245	0.000	0.7597	0.7100	1
24917	32963	-428.247	0.000	0.7202	0.6609	1
24921	25514	-26.025	0.000	0.7917	0.7164	1
24921	25540	-27.021	0.000	0.8634	0.7706	1
24921	25578	-28.017	0.000	0.9410	0.8529	1
