CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
20505	20506	-0.003	0.000	0.7454	0.4964	1
20505	20520	-1.005	0.000	0.9377	0.8659	1
20505	20556	-2.004	0.000	0.8649	0.7076	1
20505	20956	-15.996	0.000	0.8568	0.7512	1
20505	20960	-15.987	0.000	0.7180	0.4262	1
20505	20990	-16.998	0.000	0.8225	0.7241	1
20505	21019	-17.997	0.000	0.7863	0.6886	1
20505	21046	-19.002	0.000	0.7106	0.5490	1
20505	21348	-32.988	0.000	0.7799	0.6447	1
20505	21988	-58.023	0.000	0.7471	0.5329	1
20506	20520	-1.002	0.000	0.8039	0.5762	1
20506	20556	-2.001	0.000	0.7597	0.5204	1
20510	20531	-1.002	0.000	0.8390	0.6724	1
20511	20540	-0.999	0.000	0.7894	0.5429	1
20511	20541	-1.002	0.000	0.8348	0.7299	1
20520	20556	-0.999	0.000	0.8988	0.7853	1
20520	20956	-14.991	0.000	0.7846	0.6558	1
20520	20960	-14.982	0.000	0.7077	0.4391	1
20520	20990	-15.993	0.000	0.8414	0.7194	1
20520	21019	-16.992	0.000	0.7811	0.6852	1
20520	21046	-17.997	0.000	0.7221	0.5754	1
20520	21348	-31.983	0.000	0.8670	0.7218	1
20520	21988	-57.018	0.000	0.7575	0.5734	1
20527	20572	-1.000	0.000	0.9405	0.8770	1
20529	20573	-0.998	0.000	0.8635	0.7333	1
20540	20541	-0.003	0.000	0.7960	0.5652	1
20545	20582	-1.002	0.000	0.9609	0.8975	1
20546	20566	-0.993	0.000	0.9718	0.9256	1
20546	20599	-1.995	0.000	0.9722	0.9228	1
20550	20561	-1.002	0.000	0.8103	0.7430	1
20550	20579	-2.010	0.000	0.7556	0.6699	1
20554	20584	-0.999	0.000	0.9488	0.8818	1
20556	20956	-13.992	0.000	0.7050	0.5422	1
20556	20990	-14.994	0.000	0.7470	0.5763	1
20556	21019	-15.993	0.000	0.7967	0.6417	1
20556	21348	-30.984	0.000	0.7240	0.5605	1
20556	21988	-56.019	0.000	0.7321	0.5107	1
20557	20586	-1.008	0.000	0.9670	0.9264	1
20559	20587	-1.002	0.000	0.9076	0.8400	1
20559	20588	-1.008	0.000	0.8150	0.7666	1
20561	20579	-1.008	0.000	0.8528	0.7913	1
20561	20594	-2.004	0.000	0.7612	0.6368	1
20564	20600	-1.011	0.000	0.9341	0.8665	1
20564	20636	-2.004	0.000	0.7191	0.7070	1
20566	20599	-1.002	0.000	0.9758	0.9373	1
20567	20598	-0.999	0.000	0.7726	0.4924	1
20567	20601	-1.008	0.000	0.9771	0.9375	1
20570	20618	-0.990	0.000	0.9573	0.9067	1
20574	20606	-0.992	0.000	0.8342	0.7503	1
20574	20630	-2.000	0.000	0.8187	0.7487	1
20578	20633	-1.002	0.000	0.9508	0.8964	1
20579	20594	-0.996	0.000	0.8196	0.6488	1
20585	20614	-0.999	0.000	0.8721	0.7926	1
20585	38347	0.005	0.000	0.8186	0.7933	1
20585	38350	-0.999	0.000	0.8151	0.7782	1
20587	20588	-0.006	0.000	0.8353	0.7745	1
20590	20628	-1.008	0.000	0.9203	0.8583	1
20596	20636	-1.005	0.000	0.7442	0.6637	1
20598	20601	-0.009	0.000	0.7432	0.4463	1
20606	20630	-1.008	0.000	0.9322	0.8660	1
20614	38347	1.004	0.000	0.7422	0.6807	1
20614	38350	-0.000	0.000	0.7531	0.6624	1
20615	20642	-1.002	0.000	0.8515	0.6324	1
20617	35073	0.014	0.000	0.7725	0.6107	1
20624	20656	-1.010	0.000	0.7788	0.7316	1
20626	20653	-0.998	0.000	0.9196	0.8468	1
20639	20664	-1.004	0.000	0.9707	0.9256	1
20640	20660	-0.996	0.000	0.8662	0.5797	1
20645	20671	-1.002	0.000	0.9329	0.8413	1
20645	20691	765.376	0.000	0.9041	0.8086	1
20647	20680	-1.008	0.000	0.9151	0.8188	1
20647	20681	-1.005	0.000	0.8123	0.5639	1
20648	20665	-0.995	0.000	0.9120	0.8454	1
20648	20685	-2.005	0.000	0.7935	0.7046	1
20650	20698	-1.000	0.000	0.9713	0.9140	1
20651	20706	-2.024	0.000	0.9347	0.8966	1
20656	20675	-767.318	0.000	0.7104	0.5003	1
20656	20692	-0.934	0.000	0.7545	0.5809	1
20657	20683	-0.996	0.000	0.8884	0.8077	1
20657	20711	-1.992	0.000	0.8716	0.7768	1
20657	20729	-2.996	0.000	0.7521	0.6629	1
20657	26026	-300.184	0.000	0.7322	0.6426	1
20657	26037	-301.192	0.000	0.7030	0.6017	1
20665	20685	-1.010	0.000	0.8190	0.7803	1
20666	20686	-1.000	0.000	0.7282	0.4685	1
20671	20691	766.378	0.000	0.9211	0.8251	1
20673	20694	-1.023	0.000	0.7186	0.5785	1
20674	20697	-0.999	0.000	0.9649	0.9337	1
20677	20742	-2.028	0.000	0.8318	0.6725	1
20680	20681	0.003	0.000	0.7936	0.5232	1
20683	20711	-0.996	0.000	0.9382	0.8777	1
20683	20729	-2.000	0.000	0.8456	0.7343	1
20683	26026	-299.188	0.000	0.7823	0.7190	1
20683	26037	-300.196	0.000	0.7386	0.6455	1
20683	35119	-0.985	0.000	0.7010	0.6297	1
20685	20695	1533.732	0.000	0.8362	0.7190	1
20686	20702	-1.030	0.000	0.7289	0.4773	1
20689	20725	-0.988	0.000	0.8095	0.7004	1
20689	20747	-1.984	0.000	0.8049	0.6957	1
20693	20712	-0.014	0.000	0.7722	0.7174	1
20694	20737	-1.005	0.000	0.7533	0.6421	1
20696	20735	-1.032	0.000	0.9087	0.8148	1
20696	20757	-2.019	0.000	0.8105	0.7400	1
20699	20734	-1.008	0.000	0.9607	0.8999	1
20699	20759	-2.010	0.000	0.9193	0.7942	1
20704	20705	0.003	0.000	0.8634	0.6513	1
20704	20736	-1.005	0.000	0.9445	0.8610	1
20705	20736	-1.008	0.000	0.8320	0.6109	1
20711	20729	-1.004	0.000	0.8708	0.7561	1
20711	26026	-298.192	0.000	0.7920	0.7630	1
20711	26037	-299.200	0.000	0.7595	0.6841	1
20713	20740	-1.005	0.000	0.8167	0.5096	1
20713	20741	-1.005	0.000	0.8123	0.5685	1
20713	20765	-2.013	0.000	0.8338	0.6358	1
20714	20748	-1.000	0.000	0.8484	0.6444	1
20718	20744	-0.999	0.000	0.9716	0.9413	1
20718	20769	-2.007	0.000	0.9584	0.9077	1
20718	38372	-0.994	0.000	0.7312	0.7241	1
20725	20747	-0.996	0.000	0.8633	0.7684	1
20729	26026	-297.188	0.000	0.7099	0.5738	1
20729	26037	-298.196	0.000	0.7559	0.6296	1
20733	20760	-1.008	0.000	0.9337	0.8614	1
20734	20759	-1.002	0.000	0.9384	0.8304	1
20735	20757	-0.987	0.000	0.8873	0.8259	1
20735	20785	-2.013	0.000	0.7169	0.6576	1
20737	26645	-257.145	0.000	0.7089	0.6317	1
20740	20741	0.000	0.000	0.7898	0.5662	1
20740	20765	-1.008	0.000	0.8098	0.5736	1
20741	20765	-1.008	0.000	0.8466	0.6359	1
20743	20761	-0.999	0.000	0.8985	0.8245	1
20744	20769	-1.008	0.000	0.9560	0.8949	1
20744	38372	0.005	0.000	0.7056	0.6873	1
20757	20785	-1.026	0.000	0.7633	0.6802	1
20761	20792	-1.026	0.000	0.8380	0.7972	1
20763	20793	-1.002	0.000	0.9512	0.8780	1
20763	20824	-2.019	0.000	0.8770	0.8114	1
20767	20797	-1.005	0.000	0.9564	0.8976	1
20768	20771	-0.009	0.000	0.7095	0.4600	1
20768	20800	-0.990	0.000	0.8896	0.7776	1
20769	38361	2.019	0.000	0.7055	0.6662	1
20769	38372	1.012	0.000	0.7343	0.6652	1
20771	20800	-0.981	0.000	0.7320	0.5110	1
20772	20779	1535.768	0.000	0.8823	0.7841	1
20772	20812	-1.992	0.000	0.7900	0.6814	1
20775	20837	-1.002	0.000	0.9312	0.8267	1
20775	21460	-18.032	0.000	0.9081	0.7743	1
20779	20812	-1537.760	0.000	0.7576	0.6773	1
20781	20843	-1.008	0.000	0.9477	0.8828	1
20784	20816	-1.038	0.000	0.8307	0.7105	1
20784	20857	-2.058	0.000	0.7889	0.6835	1
20784	21208	-17.031	0.000	0.9360	0.8722	1
20784	26686	-257.139	0.000	0.7363	0.6930	1
20786	20817	-1.005	0.000	0.8622	0.7829	1
20788	20821	-1.014	0.000	0.7201	0.5702	1
20793	20824	-1.017	0.000	0.9181	0.8475	1
20810	20835	-1.005	0.000	0.9582	0.8789	1
20810	32532	0.995	0.000	0.7572	0.6047	1
20810	32541	-0.009	0.000	0.7687	0.6543	1
20810	32555	-1.009	0.000	0.7544	0.5894	1
20816	20857	-1.020	0.000	0.9481	0.8947	1
20816	21208	-15.993	0.000	0.8041	0.6838	1
20828	20860	-1.005	0.000	0.9257	0.8682	1
20833	20862	-0.990	0.000	0.8667	0.8494	1
20833	20885	-1.968	0.000	0.7419	0.6714	1
20835	32532	2.000	0.000	0.7921	0.7043	1
20835	32541	0.996	0.000	0.7905	0.7300	1
20835	32555	-0.004	0.000	0.7831	0.6760	1
20837	21422	-16.024	0.000	0.7152	0.5206	1
20837	21460	-17.030	0.000	0.8768	0.7327	1
20846	20847	0.004	0.000	0.7312	0.5013	1
20846	20865	-0.992	0.000	0.8665	0.7118	1
20846	20891	-1.988	0.000	0.8557	0.8019	1
20847	20865	-0.996	0.000	0.7608	0.5542	1
20847	20891	-1.992	0.000	0.7031	0.4924	1
20855	20880	-1.005	0.000	0.9497	0.8993	1
20855	20906	-2.004	0.000	0.9439	0.9194	1
20857	21208	-14.973	0.000	0.7721	0.6357	1
20859	20886	-0.999	0.000	0.9669	0.9075	1
20859	20913	-2.004	0.000	0.9010	0.8113	1
20860	29013	-370.224	0.000	0.7002	0.6032	1
20862	20885	-0.978	0.000	0.8162	0.6943	1
20865	20891	-0.996	0.000	0.7985	0.6532	1
20870	20897	-0.980	0.000	0.8633	0.7308	1
20870	20920	-1.980	0.000	0.7865	0.6691	1
20872	20925	-1.006	0.000	0.9063	0.8210	1
20880	20906	-0.999	0.000	0.9672	0.9372	1
20884	20930	-1.002	0.000	0.8887	0.7815	1
20886	20913	-1.005	0.000	0.9146	0.8343	1
20895	20934	-1.000	0.000	0.9546	0.8816	1
20897	20920	-1.000	0.000	0.8603	0.7351	1
20898	20917	-1.010	0.000	0.8625	0.8287	1
20922	20954	-1.000	0.000	0.9681	0.9083	1
20925	20957	-0.984	0.000	0.7490	0.6076	1
20933	20979	-1.002	0.000	0.9307	0.8604	1
20935	20950	-1.010	0.000	0.8818	0.8072	1
20940	20942	-0.003	0.000	0.8408	0.6519	1
20940	20975	-1.008	0.000	0.9310	0.8328	1
20942	20975	-1.005	0.000	0.8378	0.6723	1
20943	20977	-1.008	0.000	0.9457	0.8566	1
20945	20983	-1.011	0.000	0.9423	0.8161	1
20945	24041	-127.098	0.000	0.7237	0.6126	1
20945	24056	-128.100	0.000	0.8370	0.7330	1
20953	21000	-0.978	0.000	0.7980	0.7610	1
20956	20960	0.009	0.000	0.8043	0.5127	1
20956	20990	-1.002	0.000	0.9699	0.9226	1
20956	21019	-2.001	0.000	0.9269	0.8678	1
20956	21046	-3.006	0.000	0.7791	0.6131	1
20956	21348	-16.992	0.000	0.7877	0.6795	1
20956	21988	-42.027	0.000	0.8004	0.6007	1
20956	22020	-43.032	0.000	0.7454	0.5634	1
20960	20990	-1.011	0.000	0.7892	0.4888	1
20960	21019	-2.010	0.000	0.8088	0.5386	1
20960	21988	-42.036	0.000	0.7487	0.4809	1
20960	22020	-43.041	0.000	0.7000	0.4415	1
20971	20994	-1.014	0.000	0.8964	0.7828	1
20983	24056	-127.089	0.000	0.7252	0.5962	1
20988	21016	-0.993	0.000	0.8690	0.7898	1
20990	21019	-0.999	0.000	0.9165	0.8523	1
20990	21046	-2.004	0.000	0.7881	0.6273	1
20990	21348	-15.990	0.000	0.8627	0.7160	1
20990	21988	-41.025	0.000	0.8054	0.6039	1
20990	22020	-42.030	0.000	0.7612	0.5828	1
20994	27301	-1142.574	0.000	0.7111	0.4904	1
20994	27321	-1143.550	0.000	0.7574	0.5892	1
20994	27339	-1144.550	0.000	0.7326	0.5698	1
20994	27340	-1144.538	0.000	0.7333	0.5470	1
20994	27355	-1145.538	0.000	0.7570	0.6123	1
21001	21594	-17.028	0.000	0.7294	0.7079	1
21002	21041	-1.004	0.000	0.9714	0.8943	1
21009	21031	-1.004	0.000	0.9532	0.8942	1
21009	21055	-1.996	0.000	0.8545	0.7938	1
21009	21584	746.432	0.000	0.8246	0.7731	1
21009	21606	745.430	0.000	0.7773	0.7586	1
21009	26472	532.304	0.000	0.7361	0.6783	1
21010	21062	-1.002	0.000	0.8963	0.7737	1
21015	21032	-0.990	0.000	0.9545	0.8921	1
21015	21039	-1.985	0.000	0.9164	0.8463	1
21015	32664	1.011	0.000	0.7581	0.6011	1
21015	32691	0.008	0.000	0.8221	0.7402	1
21015	32709	-0.989	0.000	0.8033	0.6966	1
21015	32721	-2.005	0.000	0.7660	0.6824	1
21015	32728	1925.939	0.000	0.7626	0.6789	1
21015	32743	-3.989	0.000	0.7437	0.6647	1
21015	32763	1924.945	0.000	0.7759	0.6765	1
21015	32911	-18.017	0.000	0.8073	0.6895	1
21015	33091	-31.992	0.000	0.7955	0.6980	1
21015	33106	-32.989	0.000	0.7896	0.6867	1
21015	33361	-53.901	0.000	0.7295	0.6693	1
21015	39584	0.008	0.000	0.7284	0.5571	1
21015	39592	-0.991	0.000	0.7364	0.5454	1
21015	39594	-1.996	0.000	0.7283	0.5520	1
21015	39602	-3.991	0.000	0.7293	0.5917	1
21015	39625	-17.010	0.000	0.7076	0.5116	1
21015	39628	-18.016	0.000	0.7267	0.5201	1
21015	39651	-31.984	0.000	0.7008	0.5244	1
21015	39654	-32.989	0.000	0.7115	0.5197	1
21017	21036	-0.999	0.000	0.8003	0.6933	1
21017	21072	-2.004	0.000	0.8981	0.8062	1
21019	21046	-1.005	0.000	0.7864	0.6341	1
21019	21348	-14.991	0.000	0.7635	0.6472	1
21019	21988	-40.026	0.000	0.7962	0.6265	1
21019	22020	-41.031	0.000	0.7525	0.5958	1
21023	21044	-0.975	0.000	0.8475	0.7224	1
21031	21055	-0.992	0.000	0.8564	0.7665	1
21031	21071	-1.980	0.000	0.7652	0.7215	1
21031	21584	747.436	0.000	0.7541	0.7279	1
21031	21606	746.434	0.000	0.7813	0.7116	1
21031	26487	532.297	0.000	0.7072	0.6093	1
21032	21039	-0.995	0.000	0.9324	0.8459	1
21032	23312	-156.100	0.000	0.7681	0.6807	1
21032	32664	2.002	0.000	0.7651	0.6526	1
21032	32691	0.998	0.000	0.8277	0.7497	1
21032	32709	0.002	0.000	0.8227	0.7578	1
21032	32721	-1.014	0.000	0.7818	0.7349	1
21032	32728	1926.930	0.000	0.7732	0.6994	1
21032	32743	-2.998	0.000	0.7525	0.6869	1
21032	32763	1925.936	0.000	0.7953	0.7213	1
21032	32911	-17.026	0.000	0.8273	0.7558	1
21032	32959	-21.002	0.000	0.7047	0.5742	1
21032	33091	-31.002	0.000	0.7918	0.7029	1
21032	33106	-31.998	0.000	0.8019	0.7424	1
21032	33122	-33.018	0.000	0.7569	0.7106	1
21032	33361	-52.910	0.000	0.7347	0.6591	1
21032	39549	18.009	0.000	0.7284	0.6639	1
21032	39584	0.999	0.000	0.7350	0.5944	1
21032	39592	-0.000	0.000	0.7451	0.5881	1
21032	39594	-1.005	0.000	0.7423	0.6059	1
21032	39602	-3.000	0.000	0.7405	0.6142	1
21032	39625	-16.020	0.000	0.7267	0.5542	1
21032	39628	-17.025	0.000	0.7476	0.5725	1
21032	39654	-31.998	0.000	0.7132	0.5359	1
21032	39655	-32.994	0.000	0.7231	0.5663	1
21034	21081	-1.002	0.000	0.8330	0.6610	1
21036	21072	-1.005	0.000	0.7733	0.6667	1
21039	32664	2.997	0.000	0.7462	0.5920	1
21039	32691	1.993	0.000	0.8195	0.7630	1
21039	32709	0.997	0.000	0.8117	0.7086	1
21039	32721	-0.020	0.000	0.7717	0.6985	1
21039	32728	1927.924	0.000	0.7830	0.6944	1
21039	32743	-2.003	0.000	0.7378	0.6489	1
21039	32763	1926.930	0.000	0.7902	0.6982	1
21039	32911	-16.031	0.000	0.8041	0.6852	1
21039	32959	-20.007	0.000	0.7378	0.6403	1
21039	33091	-30.007	0.000	0.7964	0.6906	1
21039	33106	-31.003	0.000	0.7944	0.6945	1
21039	33122	-32.023	0.000	0.7532	0.6956	1
21039	33162	-35.975	0.000	0.7068	0.5874	1
21039	33361	-51.916	0.000	0.7449	0.6742	1
21039	39584	1.993	0.000	0.7199	0.5408	1
21039	39586	2.006	0.000	0.7172	0.5611	1
21039	39592	0.994	0.000	0.7209	0.5149	1
